Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.096565000,0,0,1,1,1
0.096580375,1,1,1,1,1
0.096609500,0,1,0,1,1
0.096610875,1,1,1,1,1
0.096641500,0,1,1,1,1
0.096656750,0,0,1,1,1
0.096672125,1,1,0,1,1
0.096672375,1,1,1,1,1
0.096792500,0,1,0,1,1
0.096794625,1,1,1,1,1
0.096825250,0,1,1,1,1
0.096840500,0,0,1,1,1
0.096871125,0,1,1,1,1
0.096886375,0,0,1,1,1
0.096917000,0,1,1,1,1
0.096932250,0,0,1,1,1
0.096962875,0,1,1,1,1
0.096979125,0,0,1,1,1
0.096994500,0,0,0,1,1
0.096994875,1,1,1,1,1
0.097022500,0,1,1,1,1
0.097022750,0,1,0,1,1
0.097025000,1,1,1,1,1
0.097069750,0,1,0,1,1
0.097070875,1,1,0,1,1
0.097071000,1,1,1,1,1
0.097101750,0,1,1,1,1
0.097117000,0,0,1,1,1
0.097147625,0,1,1,1,1
0.097162875,0,0,1,1,1
0.097178250,0,0,0,1,1
0.097178625,1,1,1,1,1
0.097299375,0,1,0,1,1
0.097301250,1,1,1,1,1
0.097346250,0,1,0,1,1
0.097347125,1,1,1,1,1
0.097377750,0,1,1,1,1
0.097393000,0,0,1,1,1
0.097423625,0,1,1,1,1
0.097438875,0,0,1,1,1
0.097454250,0,0,0,1,1
0.097454625,1,1,1,1,1
0.097482375,1,0,0,1,1
0.099662625,1,1,0,1,1
0.099662875,1,0,0,1,1
0.106288625,1,1,1,1,1
0.106288750,1,0,0,1,1
0.110535500,1,1,0,1,1
0.110535750,1,0,0,1,1
0.114285000,1,1,0,1,1
0.114285250,1,0,0,1,1
0.115604625,1,1,0,1,1
0.115604875,1,0,0,1,1
0.117034750,1,1,0,1,1
0.117035000,1,0,0,1,1
0.122290625,1,1,1,1,1
0.122290750,1,0,0,1,1
0.133782875,1,1,0,1,1
0.133783125,1,0,0,1,1
0.140657125,1,1,0,1,1
0.140657375,1,0,0,1,1
0.146284000,1,1,1,1,1
0.146284250,1,0,0,1,1
0.148223250,1,0,1,1,1
0.148226875,1,1,1,1,1
0.148229375,1,0,1,1,1
0.148230625,1,0,0,1,1
0.149960625,1,1,1,1,1
0.149991500,0,1,1,1,1
0.150006750,0,0,1,1,1
0.150022125,0,0,0,1,1
0.150022500,1,1,1,1,1
0.150082250,0,0,1,1,1
0.150083250,0,1,1,1,1
0.150098625,0,0,1,1,1
0.150114000,1,1,1,1,1
0.150143250,0,1,0,1,1
0.150144500,1,1,1,1,1
0.150190250,0,1,0,1,1
0.150190375,1,1,1,1,1
0.150218375,0,1,1,1,1
0.150218500,0,0,1,1,1
0.150221625,0,1,1,1,1
0.150236875,0,0,1,1,1
0.150252250,1,1,1,1,1
0.150281250,0,1,0,1,1
0.150282750,1,1,1,1,1
0.150313375,0,1,1,1,1
0.150328750,0,0,1,1,1
0.150344250,1,1,1,1,1
0.150405375,0,1,1,1,1
0.150420750,0,0,1,1,1
0.150436125,1,1,1,1,1
0.150497250,0,1,1,1,1
0.150512500,0,0,1,1,1
0.150543125,0,1,1,1,1
0.150558375,0,0,1,1,1
0.150573750,1,1,1,1,1
0.150603125,0,1,0,1,1
0.150604250,1,1,1,1,1
0.150631500,0,0,1,1,1
0.150634875,0,1,1,1,1
0.150650250,0,0,1,1,1
0.150665625,0,0,0,1,1
0.150665875,1,1,1,1,1
0.150786250,0,1,0,1,1
0.150788000,1,1,1,1,1
0.150814625,0,0,1,1,1
0.150818625,0,1,1,1,1
0.150834000,0,0,1,1,1
0.150864500,0,1,1,1,1
0.150879750,0,0,1,1,1
0.150910375,0,1,1,1,1
0.150925625,0,0,1,1,1
0.150956250,0,1,1,1,1
0.150972625,0,0,1,1,1
0.150988000,1,1,1,1,1
0.151063125,0,1,0,1,1
0.151064375,1,1,1,1,1
0.151095125,0,1,1,1,1
0.151110500,0,0,1,1,1
0.151141000,0,1,1,1,1
0.151156375,0,0,1,1,1
0.151171750,1,1,0,1,1
0.151171875,1,1,1,1,1
0.151246125,0,1,0,1,1
0.151248750,1,1,1,1,1
0.151293125,0,1,0,1,1
0.151294625,1,1,1,1,1
0.151371125,0,1,1,1,1
0.151386500,0,0,1,1,1
0.151417000,0,1,1,1,1
0.151432375,0,0,1,1,1
0.151447750,1,1,1,1,1
0.151476125,1,1,0,1,1
0.151476250,1,0,0,1,1
0.154285000,1,1,1,1,1
0.154285250,1,0,0,1,1
0.161643375,1,1,0,1,1
0.161643500,1,0,0,1,1
0.177574000,1,1,1,1,1
0.177574125,1,0,0,1,1
0.178282375,1,1,1,1,1
0.178282500,1,0,0,1,1
0.186283375,1,1,0,1,1
0.186283625,1,0,0,1,1
0.190651375,1,1,0,1,1
0.190651625,1,0,0,1,1
0.194278625,1,1,1,1,1
0.194278875,1,0,0,1,1
0.202216750,1,0,1,1,1
0.202220250,1,1,1,1,1
0.202222750,1,0,1,1,1
0.202224000,1,0,0,1,1
0.202279625,1,1,1,1,1
0.202279875,1,0,0,1,1
0.203954125,1,1,1,1,1
0.203985000,0,1,1,1,1
0.204000250,0,0,1,1,1
0.204015625,1,1,1,1,1
0.204046000,0,1,0,1,1
0.204046125,1,1,1,1,1
0.204076750,0,1,1,1,1
0.204092125,0,0,1,1,1
0.204107500,0,0,0,1,1
0.204107750,1,1,1,1,1
0.204182125,0,1,0,1,1
0.204183875,1,1,1,1,1
0.204215000,0,0,1,1,1
0.204215125,0,1,1,1,1
0.204230375,0,0,1,1,1
0.204245750,1,1,1,1,1
0.204275125,0,1,0,1,1
0.204276250,1,1,1,1,1
0.204306875,0,1,1,1,1
0.204322250,0,0,1,1,1
0.204337750,1,1,1,1,1
0.204367000,0,1,0,1,1
0.204368250,1,1,1,1,1
0.204398875,0,1,1,1,1
0.204414250,0,0,1,1,1
0.204429500,1,0,1,1,1
0.204429625,1,1,1,1,1
0.204459125,0,1,0,1,1
0.204460125,1,1,1,1,1
0.204489250,0,0,1,1,1
0.204490750,0,1,1,1,1
0.204506000,0,0,1,1,1
0.204536625,0,1,1,1,1
0.204551875,0,0,1,1,1
0.204567250,0,0,0,1,1
0.204567500,1,1,1,1,1
0.204595625,0,1,0,1,1
0.204597750,1,1,1,1,1
0.204628000,0,0,1,1,1
0.204628375,0,1,1,1,1
0.204643625,0,0,1,1,1
0.204659000,1,1,1,1,1
0.204684625,0,1,0,1,1
0.204689625,0,0,0,1,1
0.204689875,1,1,1,1,1
0.204775125,0,1,0,1,1
0.204781500,1,1,1,1,1
0.204811000,0,0,1,1,1
0.204812125,0,1,1,1,1
0.204827375,0,0,1,1,1
0.204858000,0,1,1,1,1
0.204873250,0,0,1,1,1
0.204903875,0,1,1,1,1
0.204919125,0,0,1,1,1
0.204949750,0,1,1,1,1
0.204966125,0,0,1,1,1
0.204981375,1,0,1,1,1
0.204981500,1,1,0,1,1
0.204981625,1,1,1,1,1
0.205084125,0,0,1,1,1
0.205088625,0,1,1,1,1
0.205103875,0,0,1,1,1
0.205134500,0,1,1,1,1
0.205149750,0,0,1,1,1
0.205165125,1,1,1,1,1
0.205331875,0,1,0,1,1
0.205334000,1,1,0,1,1
0.205334125,1,1,1,1,1
0.205364625,0,1,1,1,1
0.205380000,0,0,1,1,1
0.205410500,0,1,1,1,1
0.205425875,0,0,1,1,1
0.205441250,1,1,1,1,1
0.205468125,1,0,0,1,1
0.207774500,1,1,0,1,1
0.207774750,1,0,0,1,1
0.210280750,1,1,1,1,1
0.210281000,1,0,0,1,1
0.226278875,1,1,0,1,1
0.226279125,1,0,0,1,1
0.230896875,1,1,1,1,1
0.230897125,1,0,0,1,1
0.233271625,1,1,0,1,1
0.233271875,1,0,0,1,1
0.234276125,1,1,1,1,1
0.234276375,1,0,0,1,1
0.241395750,1,1,1,1,1
0.241396000,1,0,0,1,1
0.242273250,1,1,1,1,1
0.242273500,1,0,0,1,1
0.256210125,1,0,1,1,1
0.256213625,1,1,1,1,1
0.256216250,1,0,1,1,1
0.256217375,1,0,0,1,1
0.256348250,1,1,0,1,1
0.256348500,1,0,0,1,1
0.257947500,1,1,1,1,1
0.257978375,0,1,1,1,1
0.257993625,0,0,1,1,1
0.258009000,1,0,1,1,1
0.258009125,1,1,1,1,1
0.258039500,0,1,0,1,1
0.258039625,1,1,1,1,1
0.258070250,0,1,1,1,1
0.258085500,0,0,1,1,1
0.258100875,0,0,0,1,1
0.258101125,0,1,0,1,1
0.258101250,1,1,1,1,1
0.258128750,0,1,0,1,1
0.258131375,1,1,1,1,1
0.258175750,0,1,1,1,1
0.258175875,0,1,0,1,1
0.258177375,1,1,1,1,1
0.258204000,0,0,1,1,1
0.258208625,0,1,1,1,1
0.258223875,0,0,1,1,1
0.258239250,1,1,1,1,1
0.258269000,0,1,0,1,1
0.258269750,1,1,1,1,1
0.258299000,0,1,1,1,1
0.258299500,0,0,1,1,1
0.258300375,0,1,1,1,1
0.258315625,0,0,1,1,1
0.258331250,0,0,0,1,1
0.258331500,1,1,1,1,1
0.258391500,0,1,1,1,1
0.258391625,0,0,1,1,1
0.258392375,0,1,1,1,1
0.258407625,0,0,1,1,1
0.258423000,1,0,1,1,1
0.258423125,1,1,1,1,1
0.258452750,0,1,0,1,1
0.258453625,1,1,1,1,1
0.258484250,0,1,1,1,1
0.258499500,0,0,1,1,1
0.258530000,0,1,1,1,1
0.258545375,0,0,1,1,1
0.258560750,0,0,0,1,1
0.258561000,1,1,1,1,1
0.258588750,0,1,0,1,1
0.258591250,1,1,1,1,1
0.258621500,0,0,1,1,1
0.258621875,0,1,1,1,1
0.258637125,0,0,1,1,1
0.258652500,1,1,1,1,1
0.258682625,0,1,0,1,1
0.258683000,1,1,1,1,1
0.258769000,0,1,0,1,1
0.258775000,1,1,1,1,1
0.258804625,0,1,1,1,1
0.258804750,0,0,1,1,1
0.258805625,0,1,1,1,1
0.258820875,0,0,1,1,1
0.258851500,0,1,1,1,1
0.258866750,0,0,1,1,1
0.258897375,0,1,1,1,1
0.258912625,0,0,1,1,1
0.258943250,0,1,1,1,1
0.258959500,0,0,1,1,1
0.258974875,1,1,1,1,1
0.259081500,0,0,1,1,1
0.259082125,0,1,1,1,1
0.259097375,0,0,1,1,1
0.259128000,0,1,1,1,1
0.259143250,0,0,1,1,1
0.259158625,0,0,0,1,1
0.259158875,1,1,1,1,1
0.259278625,0,1,0,1,1
0.259281625,1,1,1,1,1
0.259325625,0,1,0,1,1
0.259327500,1,1,1,1,1
0.259358125,0,1,1,1,1
0.259373375,0,0,1,1,1
0.259403875,0,1,1,1,1
0.259419250,0,0,1,1,1
0.259434625,1,1,0,1,1
0.259434875,1,1,1,1,1
0.259462125,1,0,0,1,1
0.265393000,1,1,0,1,1
0.265393250,1,0,0,1,1
0.266270500,1,1,0,1,1
0.266270625,1,0,0,1,1
0.271642250,1,1,0,1,1
0.271642500,1,0,0,1,1
0.271858625,1,1,1,1,1
0.271858750,1,0,0,1,1
0.282891000,1,1,1,1,1
0.282891250,1,0,0,1,1
0.289390250,1,1,1,1,1
0.289390500,1,0,0,1,1
0.290267875,1,1,1,1,1
0.290268000,1,0,0,1,1
0.306270000,1,1,0,1,1
0.306270125,1,0,0,1,1
0.310203375,1,0,1,1,1
0.310207125,1,1,1,1,1
0.310209625,1,0,1,1,1
0.310210875,1,0,0,1,1
0.311941000,1,1,1,1,1
0.311971250,0,1,1,1,1
0.311987125,0,0,1,1,1
0.312002500,0,0,0,1,1
0.312002875,1,1,1,1,1
0.312030125,0,1,1,1,1
0.312030250,0,1,0,1,1
0.312033125,1,1,1,1,1
0.312063000,0,0,1,1,1
0.312063750,0,1,1,1,1
0.312079000,0,0,1,1,1
0.312094375,1,1,1,1,1
0.312124000,0,1,0,1,1
0.312124875,1,1,1,1,1
0.312199250,0,0,1,1,1
0.312202000,0,1,1,1,1
0.312217375,0,0,1,1,1
0.312232750,1,1,0,1,1
0.312233000,1,1,1,1,1
0.312263000,0,1,0,1,1
0.312263250,1,1,1,1,1
0.312293500,0,1,1,1,1
0.312309125,0,0,1,1,1
0.312324625,1,0,1,1,1
0.312324750,1,1,1,1,1
0.312385875,0,1,1,1,1
0.312401125,0,0,1,1,1
0.312416500,1,1,1,1,1
0.312444625,0,1,0,1,1
0.312447000,1,1,1,1,1
0.312476000,0,0,1,1,1
0.312477625,0,1,1,1,1
0.312493000,0,0,1,1,1
0.312523500,0,1,1,1,1
0.312538750,0,0,1,1,1
0.312554125,1,0,1,1,1
0.312554250,1,1,1,1,1
0.312583875,0,1,0,1,1
0.312584750,1,1,1,1,1
0.312612375,0,1,1,1,1
0.312612750,0,0,1,1,1
0.312615375,0,1,1,1,1
0.312630625,0,0,1,1,1
0.312646000,0,0,0,1,1
0.312646250,1,1,1,1,1
0.312673125,0,1,0,1,1
0.312676500,1,1,1,1,1
0.312720125,0,1,0,1,1
0.312722500,1,1,1,1,1
0.312762875,0,1,0,1,1
0.312768500,1,1,1,1,1
0.312795125,0,0,1,1,1
0.312799000,0,1,1,1,1
0.312814375,0,0,1,1,1
0.312844875,0,1,1,1,1
0.312860250,0,0,1,1,1
0.312890750,0,1,1,1,1
0.312906125,0,0,1,1,1
0.312936625,0,1,1,1,1
0.312953000,0,0,1,1,1
0.312968375,1,1,1,1,1
0.313043750,0,1,0,1,1
0.313044750,1,1,1,1,1
0.313075500,0,1,1,1,1
0.313090875,0,0,1,1,1
0.313121375,0,1,1,1,1
0.313136750,0,0,1,1,1
0.313152125,0,0,0,1,1
0.313152375,1,1,1,1,1
0.313227375,0,1,0,1,1
0.313229125,1,1,1,1,1
0.313273875,0,1,0,1,1
0.313275000,1,1,1,1,1
0.313348875,0,1,1,1,1
0.313349125,0,0,1,1,1
0.313351500,0,1,1,1,1
0.313366875,0,0,1,1,1
0.313397375,0,1,1,1,1
0.313412750,0,0,1,1,1
0.313428125,1,1,1,1,1
0.313457750,1,1,0,1,1
0.313458625,1,0,0,1,1
0.318264750,1,1,0,1,1
0.318264875,1,0,0,1,1
0.323136500,1,1,0,1,1
0.323136750,1,0,0,1,1
0.332010500,1,1,0,1,1
0.332010750,1,0,0,1,1
0.350893750,1,1,1,1,1
0.350893875,1,0,0,1,1
0.351048375,1,1,0,1,1
0.351048625,1,0,0,1,1
0.363381875,1,1,1,1,1
0.363382125,1,0,0,1,1
0.364197000,1,0,1,1,1
0.364200625,1,1,1,1,1
0.364203125,1,0,1,1,1
0.364204250,1,0,0,1,1
0.365934375,1,1,1,1,1
0.365965000,0,0,1,1,1
0.365965250,0,1,1,1,1
0.365980625,0,0,1,1,1
0.365996000,1,1,1,1,1
0.366021875,0,1,0,1,1
0.366026500,0,0,0,1,1
0.366026625,0,1,0,1,1
0.366026750,1,1,1,1,1
0.366052875,0,0,1,1,1
0.366053000,1,1,1,1,1
0.366054250,0,1,1,1,1
0.366054625,0,0,1,1,1
0.366057125,0,1,1,1,1
0.366072500,0,0,1,1,1
0.366087750,0,0,0,1,1
0.366088125,1,1,1,1,1
0.366118000,0,1,0,1,1
0.366118125,1,1,1,1,1
0.366162125,0,1,0,1,1
0.366164250,1,1,1,1,1
0.366195000,0,0,1,1,1
0.366195500,0,1,1,1,1
0.366210750,0,0,1,1,1
0.366226125,1,1,1,1,1
0.366256000,0,1,0,1,1
0.366256625,1,1,1,1,1
0.366287250,0,1,1,1,1
0.366302625,0,0,1,1,1
0.366318125,0,1,0,1,1
0.366318375,1,1,1,1,1
0.366379250,0,1,1,1,1
0.366394625,0,0,1,1,1
0.366410000,1,1,1,1,1
0.366471125,0,1,1,1,1
0.366486375,0,0,1,1,1
0.366517000,0,1,1,1,1
0.366532250,0,0,1,1,1
0.366547625,0,0,0,1,1
0.366547875,1,1,0,1,1
0.366548000,1,1,1,1,1
0.366575125,0,1,0,1,1
0.366578125,1,1,1,1,1
0.366607875,0,1,1,1,1
0.366608000,0,0,1,1,1
0.366608750,0,1,1,1,1
0.366624000,0,0,1,1,1
0.366639375,1,0,1,1,1
0.366639500,1,1,1,1,1
0.366669000,0,1,0,1,1
0.366670000,1,1,1,1,1
0.366715875,0,1,0,1,1
0.366716000,1,1,1,1,1
0.366758375,0,1,0,1,1
0.366761875,1,1,1,1,1
0.366791000,0,0,1,1,1
0.366792500,0,1,1,1,1
0.366807750,0,0,1,1,1
0.366838375,0,1,1,1,1
0.366853625,0,0,1,1,1
0.366884250,0,1,1,1,1
0.366899500,0,0,1,1,1
0.366930125,0,1,1,1,1
0.366946375,0,0,1,1,1
0.366961750,1,1,1,1,1
0.367035750,0,1,0,1,1
0.367038125,1,1,1,1,1
0.367065250,0,0,1,1,1
0.367069000,0,1,1,1,1
0.367084250,0,0,1,1,1
0.367114875,0,1,1,1,1
0.367130125,0,0,1,1,1
0.367145500,1,1,1,1,1
0.367175875,0,1,0,1,1
0.367176000,1,1,1,1,1
0.367232250,0,1,0,1,1
0.367233500,1,1,1,1,1
0.367279125,0,1,0,1,1
0.367279500,1,1,1,1,1
0.367322625,0,1,1,1,1
0.367322875,0,1,0,1,1
0.367325375,1,1,1,1,1
0.367354250,0,0,1,1,1
0.367356000,0,1,1,1,1
0.367371250,0,0,1,1,1
0.367401875,0,1,1,1,1
0.367417125,0,0,1,1,1
0.367432625,1,1,1,1,1
0.367457875,1,0,0,1,1
0.374260250,1,1,0,1,1
0.374260375,1,0,0,1,1
0.382261250,1,1,0,1,1
0.382261375,1,0,0,1,1
0.388254125,1,1,1,1,1
0.388254375,1,0,0,1,1
0.390258375,1,1,0,1,1
0.390258625,1,0,0,1,1
0.405252250,1,1,0,1,1
0.405252500,1,0,0,1,1
0.411376500,1,1,0,1,1
0.411376750,1,0,0,1,1
0.414253750,1,1,0,1,1
0.414254000,1,0,0,1,1
0.414257500,1,1,1,1,1
0.414257750,1,0,0,1,1
0.418190375,1,0,1,1,1
0.418194125,1,1,1,1,1
0.418196625,1,0,1,1,1
0.418197875,1,0,0,1,1
0.419927875,1,1,1,1,1
0.419956750,0,0,1,1,1
0.419958750,0,1,1,1,1
0.419974125,0,0,1,1,1
0.419989500,0,0,0,1,1
0.419989750,0,1,0,1,1
0.419989875,1,1,1,1,1
0.420018375,0,1,1,1,1
0.420019000,0,1,0,1,1
0.420020000,1,1,1,1,1
0.420050250,0,1,1,1,1
0.420050375,0,0,1,1,1
0.420050625,0,1,1,1,1
0.420066000,0,0,1,1,1
0.420081375,1,1,1,1,1
0.420111250,0,1,0,1,1
0.420111875,1,1,1,1,1
0.420186375,0,0,1,1,1
0.420189000,0,1,1,1,1
0.420204250,0,0,1,1,1
0.420219625,0,0,0,1,1
0.420220000,1,1,1,1,1
0.420247750,0,1,0,1,1
0.420250125,1,1,1,1,1
0.420280250,0,0,1,1,1
0.420280750,0,1,1,1,1
0.420296125,0,0,1,1,1
0.420311625,1,1,1,1,1
0.420341375,0,1,0,1,1
0.420342125,1,1,1,1,1
0.420369750,0,1,1,1,1
0.420370750,0,0,1,1,1
0.420372750,0,1,1,1,1
0.420388125,0,0,1,1,1
0.420403500,1,1,1,1,1
0.420464625,0,1,1,1,1
0.420479875,0,0,1,1,1
0.420510500,0,1,1,1,1
0.420525750,0,0,1,1,1
0.420541125,1,1,1,1,1
0.420571125,0,1,0,1,1
0.420571625,1,1,1,1,1
0.420602250,0,1,1,1,1
0.420617625,0,0,1,1,1
0.420632875,0,0,0,1,1
0.420633250,1,1,1,1,1
0.420750750,0,1,0,1,1
0.420755375,1,1,1,1,1
0.420786000,0,1,1,1,1
0.420801250,0,0,1,1,1
0.420831875,0,1,1,1,1
0.420847125,0,0,1,1,1
0.420877750,0,1,1,1,1
0.420893000,0,0,1,1,1
0.420923625,0,1,1,1,1
0.420940000,0,0,1,1,1
0.420955375,1,1,1,1,1
0.420984125,0,1,0,1,1
0.420985875,1,1,1,1,1
0.421059375,0,1,1,1,1
0.421060250,0,0,1,1,1
0.421062500,0,1,1,1,1
0.421077875,0,0,1,1,1
0.421108375,0,1,1,1,1
0.421123625,0,0,1,1,1
0.421139000,0,0,0,1,1
0.421139375,1,1,0,1,1
0.421139500,1,1,1,1,1
0.421167250,0,1,0,1,1
0.421169625,1,1,1,1,1
0.421261000,0,1,0,1,1
0.421262125,1,1,1,1,1
0.421336375,0,0,1,1,1
0.421338625,0,1,1,1,1
0.421353875,0,0,1,1,1
0.421384500,0,1,1,1,1
0.421399750,0,0,1,1,1
0.421415125,1,0,1,1,1
0.421415250,1,1,1,1,1
0.421444250,1,1,0,1,1
0.421444375,1,0,0,1,1
0.428209125,1,1,0,1,1
0.428209375,1,0,0,1,1
0.454249375,1,1,1,1,1
0.454249500,1,0,0,1,1
0.472184000,1,0,1,1,1
0.472187625,1,1,1,1,1
0.472190000,1,0,1,1,1
0.472191250,1,0,0,1,1
0.473921375,1,1,1,1,1
0.473952250,0,1,1,1,1
0.473967500,0,0,1,1,1
0.473982875,1,1,1,1,1
0.474013125,0,1,0,1,1
0.474013500,1,1,1,1,1
0.474041375,0,0,1,1,1
0.474044125,0,1,1,1,1
0.474059375,0,0,1,1,1
0.474074750,1,1,1,1,1
0.474102375,0,1,0,1,1
0.474105250,1,1,1,1,1
0.474150625,0,1,0,1,1
0.474151125,1,1,1,1,1
0.474182125,0,0,1,1,1
0.474182375,0,1,1,1,1
0.474197750,0,0,1,1,1
0.474213000,1,0,1,1,1
0.474213125,1,1,1,1,1
0.474243125,0,1,0,1,1
0.474243625,1,1,1,1,1
0.474274250,0,1,1,1,1
0.474289500,0,0,1,1,1
0.474305125,1,1,1,1,1
0.474365125,0,1,1,1,1
0.474365250,0,0,1,1,1
0.474366250,0,1,1,1,1
0.474381500,0,0,1,1,1
0.474396875,1,1,1,1,1
0.474426125,0,1,0,1,1
0.474427375,1,1,1,1,1
0.474458000,0,1,1,1,1
0.474473375,0,0,1,1,1
0.474503875,0,1,1,1,1
0.474519125,0,0,1,1,1
0.474534500,0,0,0,1,1
0.474534875,1,1,1,1,1
0.474562250,0,1,1,1,1
0.474562750,0,1,0,1,1
0.474565125,1,1,1,1,1
0.474595125,0,0,1,1,1
0.474595750,0,1,1,1,1
0.474611000,0,0,1,1,1
0.474626375,1,1,1,1,1
0.474653250,0,1,0,1,1
0.474654000,1,1,1,1,1
0.474654250,0,1,0,1,1
0.474654375,1,1,1,1,1
0.474654625,0,1,0,1,1
0.474656875,1,1,1,1,1
0.474698750,0,1,0,1,1
0.474702875,1,1,1,1,1
0.474744625,0,1,0,1,1
0.474748750,1,1,0,1,1
0.474748875,1,1,1,1,1
0.474777875,0,0,1,1,1
0.474778125,1,1,1,1,1
0.474778250,0,0,1,1,1
0.474779375,0,1,1,1,1
0.474794750,0,0,1,1,1
0.474799500,1,1,1,1,1
0.474799750,0,0,1,1,1
0.474825250,0,1,1,1,1
0.474840625,0,0,1,1,1
0.474871125,0,1,1,1,1
0.474886500,0,0,1,1,1
0.474917000,0,1,1,1,1
0.474933375,0,0,1,1,1
0.474948750,0,0,0,1,1
0.474949000,1,1,1,1,1
0.475023000,0,1,0,1,1
0.475025125,1,1,1,1,1
0.475055000,0,0,1,1,1
0.475056000,0,1,1,1,1
0.475071250,0,0,1,1,1
0.475101750,0,1,1,1,1
0.475117125,0,0,1,1,1
0.475132500,1,1,1,1,1
0.475331875,0,1,1,1,1
0.475347250,0,0,1,1,1
0.475377750,0,1,1,1,1
0.475393125,0,0,1,1,1
0.475408500,0,1,0,1,1
0.475408750,1,1,1,1,1
0.475439750,1,1,0,1,1
0.475439875,1,0,0,1,1
0.478248625,1,1,1,1,1
0.478248750,1,0,0,1,1
