magic,version,size,sequence,dropped_records,timestamp_us,tick_ms,imu_sequence,raw_temperature,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,temperature_c,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_deg,pitch_deg,yaw_deg,rc_ch1_us,rc_ch2_us,rc_ch3_us,rc_ch4_us,rc_ch5_us,rc_ch6_us,rc_ch7_us,rc_ch8_us,throttle_us,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,rc_armed,rc_link_ok,throttle_over_20,imu_valid,motor_output_reason,rc_link_seen,arm_switch_high,arm_throttle_low,arm_switch_seen_low,arm_switch_prev_high,imu_fault_latched,imu_fault_reason,motor_output_reason_name,acc_nav_m_s2_0,acc_nav_m_s2_1,acc_nav_m_s2_2,vel_est_m_s_0,vel_est_m_s_1,vel_est_m_s_2,vel_ref_m_s_0,vel_ref_m_s_1,vel_err_m_s_0,vel_err_m_s_1,vel_pid_out_m_s2_0,vel_pid_out_m_s2_1,vel_pid_p_m_s2_0,vel_pid_p_m_s2_1,vel_pid_i_m_s2_0,vel_pid_i_m_s2_1,vel_pid_d_m_s2_0,vel_pid_d_m_s2_1,vel_loop_active,ctrl_pos_p_m_s2_0,ctrl_pos_p_m_s2_1,ctrl_pos_p_m_s2_2,ctrl_vel_d_m_s2_0,ctrl_vel_d_m_s2_1,ctrl_vel_d_m_s2_2,ctrl_accel_out_m_s2_0,ctrl_accel_out_m_s2_1,ctrl_accel_out_m_s2_2,ctrl_force_cmd_n_0,ctrl_force_cmd_n_1,ctrl_force_cmd_n_2,ctrl_tilt_ff_rad_0,ctrl_tilt_ff_rad_1,ctrl_tilt_angle_p_rad_0,ctrl_tilt_angle_p_rad_1,ctrl_tilt_rate_d_rad_0,ctrl_tilt_rate_d_rad_1,ctrl_tilt_out_rad_0,ctrl_tilt_out_rad_1,ctrl_yaw_angle_p_rad_s,ctrl_yaw_rate_d_rad_s,ctrl_yaw_torque_cmd,ctrl_total_force_n,ctrl_motor_thrust_cmd_n_0,ctrl_motor_thrust_cmd_n_1,ctrl_motor_cmd_us_0,ctrl_motor_cmd_us_1,z_ref_m,record_crc32,sector_seq,sector_index
827477062,2,320,27569,8760,409899535,409900,403714,532,7392,9821,2825,111,-93,-55,29.15625,0.010798364877700806,-0.1511201411485672,1.0499773025512695,2.277890682220459,-4.750348091125488,-0.774264931678772,1.57949960231781,-0.1469607651233673,2.923245429992676,1500,1500,1452,1500,2000,1000,1000,1000,1480,1555,1454,1734,1698,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.12848681211471558,0.14394114911556244,-0.6834566593170166,-0.01113169826567173,0.028729775920510292,-0.5828956365585327,0.0,0.0,0.01113169826567173,-0.028729775920510292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165343403816223,0.0,-0.0,-0.0,0.0,0.0,1.110133409500122,0.34923863410949707,0.6992132663726807,10.431154251098633,0.033467840403318405,-0.0667533352971077,0.0,0.0,0.039543431252241135,-0.018961898982524872,0.07301127165555954,-0.08571523427963257,-0.1601785272359848,0.002027020789682865,-5.535304080694914e-05,10.49755859375,5.5255446434021,4.9720139503479,1734.0,1698.0,0.0,2620120247,20291,948
827477062,2,320,27570,8760,409903570,409904,403718,532,-5646,3082,-2969,66,-5,-80,29.15625,0.0762450248003006,0.21571016311645508,0.9952494502067566,4.015313625335693,-1.4894596338272095,2.416557788848877,1.5682927370071411,-0.13688534498214722,2.931914806365967,1500,1500,1452,1500,2000,1000,1000,1000,1480,1573,1487,1734,1697,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.11385102570056915,0.06237650662660599,-0.7377273440361023,-0.010692515410482883,0.02920611761510372,-0.5852646827697754,0.0,0.0,0.010692515410482883,-0.02920611761510372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165343403816223,0.0,-0.0,-0.0,0.0,0.0,1.110133409500122,0.08804863691329956,0.842742919921875,10.424755096435547,0.00844590924680233,-0.08064767718315125,0.0,0.0,0.012406354770064354,-0.03344528749585152,0.020852264016866684,-0.11409296095371246,-0.16063246130943298,-0.006326533854007721,-5.8435602113604546e-05,10.495257377624512,5.539806365966797,4.955450534820557,1734.0,1697.0,0.0,477507030,20291,948
827477062,2,320,27571,8760,409907603,409908,403722,550,318,9127,-819,-55,103,-165,29.296875,0.0028943102806806564,-0.134334996342659,1.067259430885315,3.4360711574554443,-1.94420325756073,0.48684775829315186,1.4864486455917358,-0.12484616041183472,2.931739330291748,1500,1500,1452,1500,2000,1000,1000,1000,1480,1565,1482,1735,1699,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.10964537411928177,0.22218602895736694,-0.6992331743240356,-0.009948748163878918,0.02858687937259674,-0.5874595642089844,0.0,0.0,0.009948748163878918,-0.02858687937259674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359074056148529,0.0,-0.0,-0.0,0.0,0.0,1.0643874406814575,0.12890736758708954,0.7765589356422424,10.482101440429688,0.012297235429286957,-0.07391946762800217,0.0,0.0,0.016105515882372856,-0.028463946655392647,0.028402751311659813,-0.10238341242074966,-0.16062326729297638,-0.0012745645362883806,-5.6664226576685905e-05,10.541533470153809,5.5540876388549805,4.98744535446167,1735.0,1699.0,0.0,448824579,20291,948
827477062,2,320,27572,8760,409911636,409912,403726,530,5367,8588,-1972,250,-115,-53,29.140625,0.09820865839719772,0.05173654854297638,0.9889846444129944,2.9530577659606934,-3.7060799598693848,0.04476439952850342,1.533476710319519,-0.09962278604507446,2.939676284790039,1500,1500,1452,1500,2000,1000,1000,1000,1480,1561,1463,1735,1700,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.13420024514198303,0.0048622917383909225,-0.6809044480323792,-0.00952998362481594,0.028685739263892174,-0.5897850394248962,0.0,0.0,0.00952998362481594,-0.028685739263892174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359074056148529,0.0,-0.0,-0.0,0.0,0.0,1.0643874406814575,0.28786686062812805,0.7498733997344971,10.483516693115234,0.027452100068330765,-0.07128690928220749,0.0,0.0,0.03069651685655117,-0.02445942535996437,0.058148615062236786,-0.09574633836746216,-0.1610388457775116,-0.00011719292524503544,-5.640462040901184e-05,10.54958438873291,5.5568156242370605,4.992769241333008,1735.0,1700.0,0.0,3216848037,20291,948
827477062,2,320,27580,8767,409943902,409944,403758,538,-1750,8370,-591,-56,-72,-43,29.203125,0.061490248888731,0.13395488262176514,1.04604172706604,3.648419141769409,1.0528799295425415,-0.6177364587783813,1.1962482929229736,-0.0030300021171569824,2.9184703826904297,1500,1500,1452,1500,2000,1000,1000,1000,1480,1557,1510,1737,1702,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.08513505756855011,0.12996812164783478,-0.5580490231513977,-0.007606448605656624,0.02961515635251999,-0.6054865121841431,0.0,0.0,0.007606448605656624,-0.02961515635251999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16837024688720703,0.0,-0.0,-0.0,0.0,0.0,0.9968502521514893,-0.07168257236480713,0.6284334659576416,10.566020965576172,-0.006784149911254644,-0.059399787336587906,0.0,0.0,-0.00865264143794775,-0.02998296171426773,-0.015436790883541107,-0.08938275277614594,-0.15992851555347443,0.0016172303585335612,-5.540892016142607e-05,10.609633445739746,5.58186149597168,5.027772426605225,1737.0,1702.0,0.0,3601207169,20291,948
827477062,2,320,27581,8767,409947936,409948,403762,540,-2754,7914,-417,-50,-19,-222,29.21875,-0.020027346909046173,-0.09472599625587463,1.0278021097183228,5.456870079040527,-1.1746846437454224,-2.3060672283172607,1.0799332857131958,-0.00948721170425415,2.906898021697998,1500,1500,1452,1500,2000,1000,1000,1000,1480,1568,1490,1737,1703,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.026849938556551933,0.33492469787597656,-0.49810129404067993,-0.007077015936374664,0.029314734041690826,-0.606910765171051,0.0,0.0,0.007077015936374664,-0.029314734041690826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584233045578003,0.0,-0.0,-0.0,0.0,0.0,0.9869033098220825,0.05990753322839737,0.6607868075370789,10.576740264892578,0.005664022173732519,-0.06238708272576332,0.0,0.0,0.009643856436014175,-0.04479948803782463,0.015307879075407982,-0.10718657076358795,-0.1593225747346878,0.006037270184606314,-5.364988464862108e-05,10.639037132263184,5.587768077850342,5.051269054412842,1737.0,1703.0,0.0,2961932963,20291,948
827477062,2,320,27582,8767,409951969,409952,403766,538,6440,6139,-366,79,-209,-95,29.203125,0.06985095888376236,-0.02956421673297882,0.9759775996208191,3.3257572650909424,-0.19757485389709473,-2.906918525695801,1.1101799011230469,0.04252970218658447,2.9016900062561035,1500,1500,1452,1500,2000,1000,1000,1000,1480,1550,1498,1736,1703,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.11092017590999603,0.14067061245441437,-0.4604690968990326,-0.006763813551515341,0.029754722490906715,-0.6082465052604675,0.0,0.0,0.006763813551515341,-0.029754722490906715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584233045578003,0.0,-0.0,-0.0,0.0,0.0,0.9869033098220825,0.020009858533740044,0.5493334531784058,10.579976081848145,0.0018912930972874165,-0.05187509208917618,0.0,0.0,0.001621542265638709,-0.027295254170894623,0.0035128353629261255,-0.0791703462600708,-0.1590498834848404,0.007610294967889786,-5.300389602780342e-05,10.613286018371582,5.571662425994873,5.041623592376709,1736.0,1703.0,0.0,2481205896,20291,948
827477062,2,320,27583,8767,409956002,409956,403770,528,-7964,8235,-3597,-123,41,-163,29.125,0.0510261133313179,0.1174912303686142,1.0064353942871094,5.741604328155518,1.1294766664505005,-0.7642737627029419,1.014700174331665,0.027818024158477783,2.8920845985412598,1500,1500,1452,1500,2000,1000,1000,1000,1480,1566,1509,1738,1703,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.029642855748534203,0.2601388394832611,-0.4324536919593811,-0.0063651083037257195,0.029815128073096275,-0.6094187498092651,0.0,0.0,0.0063651083037257195,-0.029815128073096275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160781145095825,0.0,-0.0,-0.0,0.0,0.0,0.9800878167152405,-0.046786077320575714,0.6072099208831787,10.585600852966309,-0.004419755656272173,-0.05729373171925545,0.0,0.0,-0.009264949709177017,-0.04709763079881668,-0.013684704899787903,-0.10439136624336243,-0.15854695439338684,0.002000864129513502,-5.4791104048490524e-05,10.644538879394531,5.596224784851074,5.048314094543457,1738.0,1703.0,0.0,1268039997,20291,948
827477062,2,320,27584,8767,409960036,409960,403774,544,5560,10271,2675,96,-150,-234,29.25,-0.012677829712629318,-0.18953795731067657,1.0153474807739258,4.767963409423828,-1.3244106769561768,-4.248938083648682,0.9697163701057434,0.05426156520843506,2.8794994354248047,1500,1500,1452,1500,2000,1000,1000,1000,1480,1558,1489,1736,1704,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.05144883692264557,0.27934718132019043,-0.39404937624931335,-0.006109725218266249,0.03022226318717003,-0.6104769110679626,0.0,0.0,0.006109725218266249,-0.03022226318717003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160781145095825,0.0,-0.0,-0.0,0.0,0.0,0.9800878167152405,0.07553127408027649,0.5453292727470398,10.587486267089844,0.007133892737329006,-0.05145316570997238,0.0,0.0,0.010862032882869244,-0.03910401463508606,0.01799592562019825,-0.09055718034505844,-0.1578879952430725,0.011123694479465485,-5.1367562264204025e-05,10.632769584655762,5.573222637176514,5.059546947479248,1736.0,1704.0,0.0,2613151126,20292,949
827477062,2,320,27585,8767,409963131,409964,403777,544,-8241,8039,-2673,-142,40,-137,29.25,0.05396972596645355,0.16927583515644073,0.9955881237983704,5.762828350067139,1.8687857389450073,-0.6353424787521362,0.9461362361907959,0.050153911113739014,2.8735408782958984,1500,1500,1452,1500,2000,1000,1000,1000,1480,1565,1514,1738,1703,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.012469956651329994,0.22096331417560577,-0.3793879747390747,-0.006094222888350487,0.030926669016480446,-0.6112152338027954,0.0,0.0,0.006094222888350487,-0.030926669016480446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160781145095825,0.0,-0.0,-0.0,0.0,0.0,0.9800878167152405,-0.07511492818593979,0.5860204696655273,10.585976600646973,-0.007095582317560911,-0.05528786778450012,0.0,0.0,-0.01532885991036892,-0.047270048409700394,-0.022424442693591118,-0.10255791246891022,-0.15757599472999573,0.0016633227933198214,-5.456944927573204e-05,10.644570350646973,5.595132350921631,5.049437999725342,1738.0,1703.0,0.0,442845340,20292,949
827477062,2,320,27586,8767,409967149,409968,403781,548,3836,10135,2679,71,-99,-270,29.28125,-0.035863809287548065,-0.20344337821006775,1.018727421760559,5.32431173324585,-1.0706850290298462,-3.3753676414489746,0.8897820711135864,0.06255614757537842,2.8628463745117188,1500,1500,1452,1500,2000,1000,1000,1000,1480,1558,1491,1737,1704,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.0007298663258552551,0.30523544549942017,-0.34199658036231995,-0.005944263655692339,0.030493002384901047,-0.6120370626449585,0.0,0.0,0.005944263655692339,-0.030493002384901047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14717772603034973,0.0,-0.0,-0.0,0.0,0.0,0.9756577014923096,0.05945945158600807,0.5047799944877625,10.593193054199219,0.0056129274889826775,-0.047610413283109665,0.0,0.0,0.008776393719017506,-0.04364332929253578,0.014389321208000183,-0.09125374257564545,-0.15701603889465332,0.008836692199110985,-5.1862793043255806e-05,10.638554573059082,5.578591346740723,5.059963703155518,1737.0,1704.0,0.0,3261758058,20292,949
827477062,2,320,27587,8767,409971180,409972,403785,546,1021,8388,235,-99,-196,17,29.265625,0.05099523067474365,0.15740326046943665,0.9961797595024109,3.525564432144165,2.5182688236236572,-2.6589653491973877,0.9231546521186829,0.07808923721313477,2.8552374839782715,1500,1500,1452,1500,2000,1000,1000,1000,1480,1545,1518,1737,1703,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.012471538037061691,0.05590248107910156,-0.3167712092399597,-0.0060019162483513355,0.03104359656572342,-0.6127561330795288,0.0,0.0,0.0060019162483513355,-0.03104359656572342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14717772603034973,0.0,-0.0,-0.0,0.0,0.0,0.9756577014923096,-0.08032829314470291,0.4426727294921875,10.595113754272461,-0.007581490557640791,-0.041739948093891144,0.0,0.0,-0.020638482645154,-0.02889377810060978,-0.028219973668456078,-0.07063372433185577,-0.1566176414489746,0.006961155217140913,-5.2379793487489223e-05,10.625829696655273,5.5748138427734375,5.051015853881836,1737.0,1703.0,0.0,1807542616,20292,949
827477062,2,320,27588,8767,409975216,409976,403789,548,-6286,7820,-766,-116,24,-303,29.28125,-0.032582249492406845,-0.04637332260608673,1.0157002210617065,7.042323112487793,0.7230736017227173,-2.028855800628662,0.7899051904678345,0.05897170305252075,2.8401293754577637,1500,1500,1452,1500,2000,1000,1000,1000,1480,1566,1504,1738,1704,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.0779356062412262,0.32956406474113464,-0.2923731207847595,-0.005906285718083382,0.030769042670726776,-0.6133059859275818,0.0,0.0,0.005906285718083382,-0.030769042670726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359816908836365,0.0,-0.0,-0.0,0.0,0.0,0.9720782041549683,-0.007678677327930927,0.4955834150314331,10.596579551696777,-0.0007246372406370938,-0.046733155846595764,0.0,0.0,-0.005925132893025875,-0.05770740285515785,-0.006649770308285952,-0.10444055497646332,-0.15582656860351562,0.005311532411724329,-5.268026143312454e-05,10.654871940612793,5.590837478637695,5.064034461975098,1738.0,1704.0,0.0,2109467986,20292,949
827477062,2,320,27589,8767,409979230,409980,403793,542,10481,7290,967,15,-299,-66,29.234375,0.03090823069214821,-0.105682872235775,0.9676547646522522,2.7394046783447266,1.4199410676956177,-4.873934745788574,0.8486867547035217,0.10869157314300537,2.8312978744506836,1500,1500,1452,1500,2000,1000,1000,1000,1480,1536,1509,1736,1704,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.013757919892668724,0.08257970958948135,-0.2243012636899948,-0.005960943177342415,0.03089364804327488,-0.6137012243270874,0.0,0.0,0.005960943177342415,-0.03089364804327488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359816908836365,0.0,-0.0,-0.0,0.0,0.0,0.9720782041549683,-0.018565300852060318,0.3684912919998169,10.601119041442871,-0.001751256873831153,-0.0347425639629364,0.0,0.0,-0.01163054071366787,-0.022438084706664085,-0.013381797820329666,-0.057180650532245636,-0.15536415576934814,0.01275993138551712,-4.9911439418792725e-05,10.619424819946289,5.559269428253174,5.060154914855957,1736.0,1704.0,0.0,2865266762,20292,949
827477062,2,320,27590,8767,409983231,409984,403797,542,-9955,5803,-4909,-218,43,-146,29.234375,0.06826804578304291,0.20878951251506805,0.9555529356002808,6.376526832580566,3.2457170486450195,-0.37130749225616455,0.7666056156158447,0.0970388650894165,2.8212828636169434,1500,1500,1452,1500,2000,1000,1000,1000,1480,1561,1522,1738,1704,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.05521799996495247,0.16007304191589355,-0.20819580554962158,-0.006150987930595875,0.03153818100690842,-0.6139755249023438,0.0,0.0,0.006150987930595875,-0.03153818100690842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359816908836365,0.0,-0.0,-0.0,0.0,0.0,0.9720782041549683,-0.07914968580007553,0.46550554037094116,10.597271919250488,-0.007468734867870808,-0.04387326538562775,0.0,0.0,-0.026594871655106544,-0.052248209714889526,-0.03406360745429993,-0.09612147510051727,-0.15483978390693665,0.0009720808011479676,-5.3853727877140045e-05,10.652597427368164,5.595567226409912,5.057029724121094,1738.0,1704.0,0.0,3748771806,20292,949
827477062,2,320,27591,8767,409987263,409988,403801,534,6056,9336,2650,18,-152,-284,29.171875,-0.03587941825389862,-0.2634960114955902,0.9993995428085327,4.734633445739746,0.6802845597267151,-5.001422882080078,0.7232341766357422,0.1278969645500183,2.807089328765869,1500,1500,1452,1500,2000,1000,1000,1000,1480,1547,1503,1736,1704,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.031177837401628494,0.2552047669887543,-0.16234911978244781,-0.0059881918132305145,0.030595624819397926,-0.6140543818473816,0.0,0.0,0.0059881918132305145,-0.030595624819397926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405714452266693,0.0,-0.0,-0.0,0.0,0.0,0.9690514802932739,0.017164859920740128,0.3693968951702118,10.603487014770508,0.0016187925357371569,-0.03482294827699661,0.0,0.0,-0.005570872221142054,-0.038772065192461014,-0.003952079452574253,-0.07359501719474792,-0.1540966033935547,0.013093694113194942,-4.935101605951786e-05,10.63235092163086,5.562930583953857,5.069420337677002,1736.0,1704.0,0.0,2551829394,20292,949
827477062,2,320,27598,8773,410015496,410016,403829,536,-6014,8379,2049,-187,14,-413,29.1875,-0.08440229296684265,-0.15831458568572998,1.0246047973632812,7.185239315032959,2.8161888122558594,-3.872080087661743,0.46726226806640625,0.2169223427772522,2.7102556228637695,1500,1500,1452,1500,2000,1000,1000,1000,1480,1553,1513,1736,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.09464216232299805,0.35998138785362244,0.0061589740216732025,-0.006412137765437365,0.029833029955625534,-0.6112411618232727,0.0,0.0,0.006412137765437365,-0.029833029955625534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13779699802398682,0.0,-0.0,-0.0,0.0,0.0,0.966277003288269,0.024111006408929825,0.2624105215072632,10.606474876403809,0.0022732308134436607,-0.02473021298646927,0.0,0.0,-0.023055365309119225,-0.058823585510253906,-0.02078213542699814,-0.08355379849672318,-0.14902640879154205,0.010137082077562809,-4.8611313104629517e-05,10.645904541015625,5.566008567810059,5.079895496368408,1736.0,1705.0,0.0,1091895723,20292,949
827477062,2,320,27599,8773,410019530,410020,403833,536,11968,9232,1937,-55,-423,91,29.1875,0.05607498064637184,-0.03683874011039734,0.9392110109329224,1.1669423580169678,3.1631059646606445,-6.225815773010254,0.5918554663658142,0.2777729630470276,2.6978201866149902,1500,1500,1452,1500,2000,1000,1000,1000,1480,1519,1514,1734,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.01714121177792549,-0.03243934363126755,0.10254068672657013,-0.006559933535754681,0.029754692688584328,-0.6103789806365967,0.0,0.0,0.006559933535754681,-0.029754692688584328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13779699802398682,0.0,-0.0,-0.0,0.0,0.0,0.966277003288269,0.036554187536239624,0.21004733443260193,10.610753059387207,0.0034449996892362833,-0.019788136705756187,0.0,0.0,-0.02588503807783127,-0.009549584239721298,-0.02244003862142563,-0.029337720945477486,-0.14837528765201569,0.01629914715886116,-4.6226661652326584e-05,10.61799430847168,5.540130138397217,5.077863693237305,1734.0,1705.0,0.0,516985588,20292,949
827477062,2,320,27600,8773,410023561,410024,403837,544,-14683,5439,-4538,-275,99,-271,29.25,0.01606541872024536,0.21466873586177826,0.9585821628570557,8.015134811401367,5.015119552612305,-0.13876664638519287,0.4592418670654297,0.24373137950897217,2.683310031890869,1500,1500,1452,1500,2000,1000,1000,1000,1480,1558,1526,1737,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.11672692745923996,0.2163895070552826,0.05067528784275055,-0.006848050281405449,0.030459411442279816,-0.6095069050788879,0.0,0.0,0.006848050281405449,-0.030459411442279816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13779699802398682,0.0,-0.0,-0.0,0.0,0.0,0.966277003288269,0.001732315868139267,0.272775262594223,10.605639457702637,0.00016333912208210677,-0.025692667812108994,0.0,0.0,-0.041060637682676315,-0.06562287360429764,-0.040897298604249954,-0.09131553769111633,-0.14761553704738617,0.00036329025169834495,-5.153822712600231e-05,10.658924102783203,5.587153434753418,5.071771144866943,1737.0,1705.0,0.0,2202303621,20292,949
827477062,2,320,27601,8773,410027594,410028,403841,544,12005,10550,3390,-75,-279,-186,29.25,-0.03526454418897629,-0.3294011354446411,1.0003676414489746,2.590463161468506,2.731349468231201,-6.705024242401123,0.4680878520011902,0.30821162462234497,2.667445659637451,1500,1500,1452,1500,2000,1000,1000,1000,1480,1525,1511,1734,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.010850111022591591,0.19055631756782532,0.12236370146274567,-0.006632457487285137,0.029280656948685646,-0.6084035038948059,0.0,0.0,0.006632457487285137,-0.029280656948685646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13785070180892944,0.0,-0.0,-0.0,0.0,0.0,0.9663307070732117,0.06166422739624977,0.18365749716758728,10.609911918640137,0.00581187941133976,-0.017305895686149597,0.0,0.0,-0.022353563457727432,-0.02120054140686989,-0.016541684046387672,-0.038506437093019485,-0.14678488671779633,0.01755371317267418,-4.523096140474081e-05,10.619235038757324,5.535772323608398,5.083462715148926,1734.0,1705.0,0.0,2963214471,20292,949
827477062,2,320,27602,8773,410031626,410032,403845,528,-4249,5130,-5500,-150,-179,55,29.125,0.13290922343730927,0.31438741087913513,0.892734169960022,4.498737812042236,4.751294136047363,-2.507298469543457,0.5199299454689026,0.31368136405944824,2.657283306121826,1500,1500,1452,1500,2000,1000,1000,1000,1480,1537,1522,1736,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.042273350059986115,-0.040404945611953735,0.12986153364181519,-0.006983299273997545,0.029725609347224236,-0.6074044108390808,0.0,0.0,0.006983299273997545,-0.029725609347224236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13785070180892944,0.0,-0.0,-0.0,0.0,0.0,0.9663307070732117,0.04154110327363014,0.22416159510612488,10.608241081237793,0.003915907349437475,-0.021114829927682877,0.0,0.0,-0.03889106586575508,-0.03682380169630051,-0.03497515991330147,-0.05793863162398338,-0.14625278115272522,0.006564092356711626,-4.889105912297964e-05,10.632574081420898,5.560741901397705,5.071831703186035,1736.0,1705.0,0.0,2752706945,20293,950
827477062,2,320,27603,8773,410035659,410036,403849,542,-3854,8692,2367,-193,116,-424,29.234375,-0.08839644491672516,-0.2152375727891922,1.0267422199249268,6.51115608215332,3.6862993240356445,-3.288043737411499,0.36188745498657227,0.31259769201278687,2.6340537071228027,1500,1500,1452,1500,2000,1000,1000,1000,1480,1545,1515,1735,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.10002560913562775,0.34667497873306274,0.10311884433031082,-0.006720161531120539,0.02895648404955864,-0.6062071919441223,0.0,0.0,0.006720161531120539,-0.02895648404955864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13823559880256653,0.0,-0.0,-0.0,0.0,0.0,0.9667155742645264,0.06360957771539688,0.180449441075325,10.606966018676758,0.00599689083173871,-0.017005739733576775,0.0,0.0,-0.030177323147654533,-0.0533025823533535,-0.02418043278157711,-0.07030832022428513,-0.1450364887714386,0.008608078584074974,-4.7749956138432026e-05,10.636346817016602,5.556922912597656,5.079423427581787,1735.0,1705.0,0.0,3259579766,20293,950
827477062,2,320,27604,8773,410039693,410040,403853,548,10783,8678,1046,-63,-384,154,29.28125,0.09701329469680786,0.027286171913146973,0.9078037738800049,0.8708381652832031,3.7936694622039795,-4.88260555267334,0.5151783227920532,0.37997084856033325,2.627619743347168,1500,1500,1452,1500,2000,1000,1000,1000,1480,1515,1515,1734,1705,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.021684741601347923,-0.0984092727303505,0.19799163937568665,-0.006944636814296246,0.028767624869942665,-0.6050098538398743,0.0,0.0,0.006944636814296246,-0.028767624869942665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13823559880256653,0.0,-0.0,-0.0,0.0,0.0,0.9667155742645264,0.08327867090702057,0.17552313208580017,10.610471725463867,0.007848563604056835,-0.016536487266421318,0.0,0.0,-0.031046029180288315,-0.007126627489924431,-0.023197464644908905,-0.02366311475634575,-0.1446996033191681,0.012782632373273373,-4.617089871317148e-05,10.616299629211426,5.539004325866699,5.077295303344727,1734.0,1705.0,0.0,1070153171,20293,950
