pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,range_height_m,fc_time_s,vel_est_x_m_s,vel_est_y_m_s,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,vel_loop_x_kp,vel_loop_y_kp,vel_loop_x_ki,vel_loop_y_ki,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable
9.246980,1784370873.749425,304,-3.01524973,-3.24731779,-1.3465538,0.449999958,119.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.277491,1784370873.779936,305,-3.01468468,-3.2539587,-1.34703255,0.449999958,119.530006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.309492,1784370873.811937,306,-3.01431561,-3.25614977,-1.34739494,0.449999958,119.555008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.340502,1784370873.842947,307,-3.01474953,-3.2568326,-1.34781456,0.449999958,119.580009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.371840,1784370873.874285,308,-3.01516604,-3.2537117,-1.34835625,0.449999958,119.605003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.371840,1784370873.874285,309,-3.01442933,-3.25680256,-1.34893227,0.449999958,119.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.402835,1784370873.905281,310,-3.01427889,-3.2535224,-1.34938049,0.449999958,119.655006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.434840,1784370873.937285,311,-3.01408863,-3.25252199,-1.34994316,0.449999958,119.680008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.465353,1784370873.967798,312,-3.01519823,-3.25310278,-1.3504467,0.449999958,119.705009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.496874,1784370873.999319,313,-3.01417899,-3.24884224,-1.35079002,0.449999958,119.730003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.496874,1784370873.999319,314,-3.0112958,-3.25403214,-1.35123253,0.449999958,119.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.528879,1784370874.031324,315,-3.01139808,-3.25913143,-1.35172653,0.449999958,119.780006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.560269,1784370874.062715,316,-3.01140523,-3.26079321,-1.35188293,0.449999958,119.805008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.591269,1784370874.093715,317,-3.01083231,-3.2549901,-1.35228157,0.449999958,119.830009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.622266,1784370874.124712,318,-3.01203132,-3.2481184,-1.35257339,0.449999958,119.855003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.622266,1784370874.124712,319,-3.01169276,-3.24716663,-1.35305595,0.449999958,119.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.653512,1784370874.155958,320,-3.01335454,-3.24952126,-1.35322571,0.449999958,119.905006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.684514,1784370874.186960,321,-3.01525402,-3.25118351,-1.35363197,0.449999958,119.930008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.716513,1784370874.218959,322,-3.01453209,-3.24670792,-1.35391808,0.449999958,119.955009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.748527,1784370874.250972,323,-3.01319194,-3.24986267,-1.35471725,0.449999958,119.980003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.748527,1784370874.250972,324,-3.01320529,-3.24801493,-1.35488319,0.449999958,120.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
9.779696,1784370874.282142,325,-3.01525998,-3.24540758,-1.35554504,0.449999958,120.030006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.776506,1784370875.278952,326,-3.00438786,-3.24400616,-1.36340141,0.449999958,120.546005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.776506,1784370875.278952,327,-3.00323892,-3.24696398,-1.37184334,0.446499974,121.017006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.807500,1784370875.309945,328,-3.00621462,-3.25015879,-1.37219238,0.447724968,121.042007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.807500,1784370875.309945,329,-3.00644445,-3.24912119,-1.37277794,0.448521227,121.067009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.839513,1784370875.341958,330,-3.00915384,-3.25082254,-1.3734684,0.449375212,121.092003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.871054,1784370875.373499,331,-3.00978827,-3.25007629,-1.37388802,0.449593872,121.117004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.902054,1784370875.404500,332,-3.01065731,-3.24925661,-1.37430382,0.449735999,121.142006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.933592,1784370875.436037,333,-3.01191163,-3.24631739,-1.37487602,0.449828386,121.167007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.933592,1784370875.436037,334,-3.0100472,-3.24153805,-1.37544441,0.449888438,121.192009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.964713,1784370875.467159,335,-3.00957537,-3.24500895,-1.3759861,0.449952871,121.217003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
10.995711,1784370875.498157,336,-3.00937176,-3.24704742,-1.37629509,0.449969351,121.242004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.040720,1784370875.543165,337,-3.01011944,-3.24723911,-1.3763485,0.44998008,121.267006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.040720,1784370875.543165,338,-3.0094142,-3.24696827,-1.37656593,0.449987054,121.292007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.072243,1784370875.574689,339,-3.0084877,-3.24701881,-1.37686157,0.449994534,121.317009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.102487,1784370875.604932,340,-3.01005507,-3.24499512,-1.37701416,0.449996442,121.342003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.133736,1784370875.636182,341,-3.01163197,-3.24629021,-1.37768555,0.449997693,121.367004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.133736,1784370875.636182,342,-3.01135087,-3.24203444,-1.3781395,0.449998498,121.392006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.165286,1784370875.667731,343,-3.00926471,-3.24278879,-1.3785553,0.449999362,121.417007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.197197,1784370875.699642,344,-3.00842643,-3.24288464,-1.3788929,0.449999571,121.442009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.229196,1784370875.731641,345,-3.00821567,-3.24735546,-1.37955666,0.44999972,121.467003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.259747,1784370875.762192,346,-3.00561953,-3.24337721,-1.38047981,0.449999809,121.492004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.259747,1784370875.762192,347,-3.00525856,-3.24081278,-1.38080215,0.449999869,121.517006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.291736,1784370875.794181,348,-3.00668907,-3.23818731,-1.38106537,0.449999928,121.542007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.322652,1784370875.825097,349,-3.0067935,-3.23532867,-1.38154221,0.449999958,121.567009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.354622,1784370875.857067,350,-3.00802732,-3.23249578,-1.3816433,0.449999958,121.592003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.385705,1784370875.888150,351,-3.00710917,-3.22904682,-1.38246536,0.449999958,121.617004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.385705,1784370875.888150,352,-3.00810671,-3.22519398,-1.38293648,0.449999958,121.642006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.416511,1784370875.918956,353,-3.00874519,-3.22654724,-1.38343048,0.449999958,121.667007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.448515,1784370875.950960,354,-3.00644779,-3.22216558,-1.38378334,0.449999958,121.692009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.479047,1784370875.981492,355,-3.00572681,-3.22311068,-1.38440895,0.449999958,121.717003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.511045,1784370876.013491,356,-3.00694871,-3.22859335,-1.38488388,0.449999958,121.742004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.511045,1784370876.013491,357,-3.0107491,-3.23030615,-1.38561249,0.449999958,121.767006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.543168,1784370876.045614,358,-3.01337671,-3.2335701,-1.38592339,0.449999958,121.792007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.574445,1784370876.076890,359,-3.01422787,-3.23503304,-1.38657188,0.449999958,121.817009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.605648,1784370876.108094,360,-3.01261234,-3.2409811,-1.38714218,0.449999958,121.842003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.605648,1784370876.108094,361,-3.0140996,-3.24034977,-1.38767815,0.449999958,121.867004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.637566,1784370876.140012,362,-3.01313448,-3.23593378,-1.38811874,0.449999958,121.892006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.669350,1784370876.171795,363,-3.01512361,-3.23573589,-1.38831329,0.449999958,121.917007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.700431,1784370876.202876,364,-3.01500559,-3.23760366,-1.38905144,0.449999958,121.942009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.732545,1784370876.234991,365,-3.01680326,-3.23662138,-1.38962936,0.449999958,121.967003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.732545,1784370876.234991,366,-3.01628065,-3.23529625,-1.38986588,0.449999958,121.992004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.764348,1784370876.266793,367,-3.01674199,-3.2340312,-1.39031601,0.449999958,122.017006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.795343,1784370876.297788,368,-3.01475859,-3.23510933,-1.39076614,0.449999958,122.042007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.826385,1784370876.328830,369,-3.01483917,-3.23212862,-1.39156342,0.449999958,122.067009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.856631,1784370876.359076,370,-3.01566052,-3.22889328,-1.39190674,0.449999958,122.092003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.887524,1784370876.389969,371,-3.01432276,-3.2258029,-1.39245415,0.449999958,122.117004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.887524,1784370876.389969,372,-3.01368928,-3.22213221,-1.39275169,0.449999958,122.142006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.918639,1784370876.421084,373,-3.01044822,-3.22118092,-1.39322281,0.449999958,122.167007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.949458,1784370876.451904,374,-3.00971746,-3.21908522,-1.39367676,0.449999958,122.192009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
11.981183,1784370876.483628,375,-3.00876975,-3.22122383,-1.39383507,0.449999958,122.217003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.012101,1784370876.514546,376,-3.01152229,-3.22493553,-1.39461327,0.449999958,122.242004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.012101,1784370876.514546,377,-3.01327658,-3.23354864,-1.39508629,0.449999958,122.267006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.042761,1784370876.545206,378,-3.01115608,-3.23678684,-1.3957119,0.449999958,122.292007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.073818,1784370876.576264,379,-3.01057124,-3.23201704,-1.3966198,0.449999958,122.317009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.105480,1784370876.607925,380,-3.01133728,-3.23187828,-1.39718056,0.449999958,122.342003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.135847,1784370876.638293,381,-3.01256752,-3.23418188,-1.39785385,0.449999958,122.367004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.135847,1784370876.638293,382,-3.01271248,-3.23380613,-1.39881706,0.449999958,122.392006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.167361,1784370876.669807,383,-3.01435184,-3.23059654,-1.39933205,0.449999958,122.417007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.199182,1784370876.701628,384,-3.0172863,-3.2329545,-1.39977837,0.449999958,122.442009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.231186,1784370876.733631,385,-3.01621866,-3.23535967,-1.4004097,0.449999958,122.467003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.261718,1784370876.764163,386,-3.01529789,-3.24085188,-1.40081406,0.449999958,122.492004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.261718,1784370876.764163,387,-3.01503468,-3.24658775,-1.40124893,0.449999958,122.517006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.307711,1784370876.810157,388,-3.01425314,-3.2472558,-1.40135002,0.449999958,122.542007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.307711,1784370876.810157,389,-3.01474071,-3.24538469,-1.40134621,0.449999958,122.567009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.339734,1784370876.842180,390,-3.01583624,-3.24307537,-1.40132332,0.449999958,122.592003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.371270,1784370876.873715,391,-3.01525998,-3.24282837,-1.40153885,0.449999958,122.617004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.401983,1784370876.904428,392,-3.01375175,-3.24063158,-1.4012928,0.449999958,122.642006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.433216,1784370876.935661,393,-3.01201582,-3.23876762,-1.40151596,0.449999958,122.667007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.433216,1784370876.935661,394,-3.01147318,-3.23625231,-1.40225792,0.449999958,122.692009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.464749,1784370876.967195,395,-3.01119876,-3.23450279,-1.40289688,0.449999958,122.717003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.495753,1784370876.998198,396,-3.00801325,-3.23563242,-1.40313148,0.449999958,122.742004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.527758,1784370877.030203,397,-3.0092001,-3.24059772,-1.40381622,0.449999958,122.767006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.558820,1784370877.061266,398,-3.01157904,-3.23919153,-1.40386963,0.449999958,122.792007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.558820,1784370877.061266,399,-3.01098466,-3.24248123,-1.40433502,0.449999958,122.817009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.590657,1784370877.093103,400,-3.0125134,-3.24275541,-1.40487289,0.449999958,122.842003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.621863,1784370877.124308,401,-3.0118165,-3.23884821,-1.40514374,0.449999958,122.867004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.652992,1784370877.155437,402,-3.0121603,-3.23417807,-1.40559959,0.449999958,122.892006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.684602,1784370877.187047,403,-3.01143742,-3.23196888,-1.40621758,0.449999958,122.917007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.716601,1784370877.219047,404,-3.01053262,-3.23216963,-1.40659523,0.449999958,122.942009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.716601,1784370877.219047,405,-3.00963259,-3.2334075,-1.40652657,0.449999958,122.967003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.748613,1784370877.251058,406,-3.01076412,-3.23609018,-1.4068737,0.449999958,122.992004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.780148,1784370877.282594,407,-3.0095048,-3.23755932,-1.40748596,0.449999958,123.017006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.812147,1784370877.314593,408,-3.00893307,-3.23237038,-1.40794754,0.449999958,123.042007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.812147,1784370877.314593,409,-3.00777006,-3.23173618,-1.40811729,0.449999958,123.067009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.843161,1784370877.345606,410,-3.00383568,-3.23410511,-1.40888405,0.449999958,123.092003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.874688,1784370877.377134,411,-3.00399876,-3.23455763,-1.40935135,0.449999958,123.117004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.906678,1784370877.409124,412,-3.00471973,-3.23572969,-1.40990639,0.449999958,123.142006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.937819,1784370877.440265,413,-3.00630713,-3.23961115,-1.41044617,0.449999958,123.167007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.937819,1784370877.440265,414,-3.00605679,-3.23890066,-1.41085052,0.449999958,123.192009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
12.968865,1784370877.471310,415,-3.00537443,-3.23721361,-1.41145325,0.449999958,123.217003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.000863,1784370877.503309,416,-3.00499749,-3.23539972,-1.41176224,0.449999958,123.242004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.031862,1784370877.534308,417,-3.00832033,-3.23521709,-1.4116993,0.449999958,123.267006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.031862,1784370877.534308,418,-3.00973892,-3.23346043,-1.41214943,0.449999958,123.292007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.063378,1784370877.565823,419,-3.00940967,-3.22996426,-1.41261101,0.449999958,123.317009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.095376,1784370877.597821,420,-3.01025534,-3.23069477,-1.41301918,0.449999958,123.342003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.126388,1784370877.628834,421,-3.011235,-3.23321342,-1.4133625,0.449999958,123.367004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.158006,1784370877.660452,422,-3.01008368,-3.23464203,-1.41366386,0.449999958,123.392006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.158006,1784370877.660452,423,-3.00832677,-3.23504782,-1.41386414,0.449999958,123.417007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.189997,1784370877.692442,424,-3.00759721,-3.23358679,-1.41399002,0.449999958,123.442009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.222199,1784370877.724645,425,-3.00767994,-3.23855639,-1.41485596,0.449999958,123.467003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.254019,1784370877.756464,426,-3.00709271,-3.23781586,-1.41550255,0.449999958,123.492004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.285087,1784370877.787533,427,-3.00587511,-3.23456192,-1.41589165,0.449999958,123.517006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.285087,1784370877.787533,428,-3.00658989,-3.22813845,-1.41609001,0.449999958,123.542007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.316089,1784370877.818534,429,-3.00737977,-3.23128986,-1.41649437,0.449999958,123.567009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.347205,1784370877.849651,430,-3.00866699,-3.23908472,-1.41685867,0.449999958,123.592003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.378604,1784370877.881049,431,-3.00978827,-3.24009371,-1.41751671,0.449999958,123.617004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.410606,1784370877.913052,432,-3.01111555,-3.2419219,-1.41786385,0.449999958,123.642006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.410606,1784370877.913052,433,-3.01065373,-3.23791122,-1.4180603,0.449999958,123.667007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.442002,1784370877.944447,434,-3.00934672,-3.23688984,-1.41857338,0.449999958,123.692009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.473854,1784370877.976300,435,-3.00970054,-3.23221111,-1.41921616,0.449999958,123.717003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.505340,1784370878.007785,436,-3.01020002,-3.23043489,-1.41989708,0.449999958,123.742004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.536526,1784370878.038971,437,-3.01135874,-3.23034334,-1.42001152,0.449999958,123.767006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.536526,1784370878.038971,438,-3.01040459,-3.2283988,-1.42082787,0.449999958,123.792007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.568071,1784370878.070517,439,-3.00853276,-3.22440529,-1.42134476,0.449999958,123.817009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.599148,1784370878.101593,440,-3.00821161,-3.22447062,-1.42191696,0.449999958,123.842003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.630066,1784370878.132511,441,-3.00817132,-3.22952414,-1.42202568,0.449999958,123.867004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.661967,1784370878.164412,442,-3.00760126,-3.22787905,-1.4224205,0.449999958,123.892006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.661967,1784370878.164412,443,-3.00837493,-3.22733116,-1.423069,0.449999958,123.917007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.692852,1784370878.195297,444,-3.01134276,-3.22542191,-1.42366219,0.449999958,123.942009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.723844,1784370878.226289,445,-3.01303387,-3.22347927,-1.42434692,0.449999958,123.967003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.754853,1784370878.257299,446,-3.01280022,-3.22331858,-1.42493248,0.449999958,123.992004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.786559,1784370878.289004,447,-3.0114944,-3.22710848,-1.42540741,0.449999958,124.017006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.786559,1784370878.289004,448,-3.01177216,-3.22811556,-1.42601395,0.449999958,124.042007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.817358,1784370878.319804,449,-3.01114559,-3.22713566,-1.426548,0.449999958,124.067009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.848370,1784370878.350816,450,-3.01024389,-3.22877073,-1.42672348,0.449999958,124.092003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.879920,1784370878.382365,451,-3.00848079,-3.22985983,-1.42710495,0.449999958,124.117004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.911921,1784370878.414366,452,-3.00927114,-3.22896385,-1.42724419,0.449999958,124.142006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.911921,1784370878.414366,453,-3.01127458,-3.23206758,-1.42787552,0.449999958,124.167007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.943463,1784370878.445909,454,-3.01193309,-3.23379087,-1.4284668,0.449999958,124.192009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
13.975040,1784370878.477486,455,-3.0129776,-3.2339716,-1.42873955,0.449999958,124.217003,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
14.007029,1784370878.509475,456,-3.01190519,-3.23803663,-1.42936516,0.449999958,124.242004,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
14.038124,1784370878.540569,457,-3.01157355,-3.23325062,-1.4298687,0.449999958,124.267006,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
14.038124,1784370878.540569,458,-3.01215434,-3.23147345,-1.43006516,0.449999958,124.292007,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
