Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.365901875,1,1,1,1,1
0.366516500,0,1,0,1,1
0.366803875,0,0,0,1,1
0.366804250,1,1,1,1,1
0.367422125,0,1,0,1,1
0.367593500,1,1,1,1,1
0.367593750,0,1,0,1,1
0.367706250,1,1,1,1,1
0.368323125,0,1,0,1,1
0.368608625,1,1,1,1,1
0.369224375,0,1,0,1,1
0.369511125,0,0,0,1,1
0.369511500,1,1,1,1,1
0.369834500,1,0,0,1,1
0.373342875,1,1,0,1,1
0.373343125,1,0,0,1,1
0.375717625,1,1,1,1,1
0.375717875,1,0,0,1,1
0.378844250,1,1,1,1,1
0.378844500,1,0,0,1,1
0.378848000,1,1,1,1,1
0.378848250,1,0,0,1,1
0.381092000,1,1,0,1,1
0.381092250,1,0,0,1,1
0.381467000,1,1,1,1,1
0.381467250,1,0,0,1,1
0.383841625,1,1,1,1,1
0.383841875,1,0,0,1,1
0.386845375,1,1,1,1,1
0.386845500,1,0,0,1,1
0.391965750,1,1,0,1,1
0.391966000,1,0,0,1,1
0.394842500,1,1,0,1,1
0.394842750,1,0,0,1,1
0.395715375,1,1,0,1,1
0.395715625,1,0,0,1,1
0.403464500,1,1,0,1,1
0.403464750,1,0,0,1,1
0.405839250,1,1,0,1,1
0.405839500,1,0,0,1,1
0.418587750,1,1,1,1,1
0.418588000,1,0,0,1,1
0.418962750,1,1,0,1,1
0.418963000,1,0,0,1,1
0.427461750,1,1,0,1,1
0.427462000,1,0,0,1,1
0.434840000,1,1,0,1,1
0.434840125,1,0,0,1,1
0.439314875,1,0,1,1,1
0.439318375,1,1,1,1,1
0.439320875,1,0,1,1,1
0.439322125,1,0,0,1,1
0.439335375,1,1,1,1,1
0.439335625,1,0,0,1,1
0.441052375,1,1,1,1,1
0.441669875,0,1,0,1,1
0.441954125,1,1,1,1,1
0.442571125,0,1,0,1,1
0.442856750,1,1,1,1,1
0.443171875,0,0,1,1,1
0.443458875,0,1,1,1,1
0.443759125,0,0,1,1,1
0.444361250,0,1,1,1,1
0.444661500,0,0,1,1,1
0.445262875,0,1,1,1,1
0.445563875,0,0,1,1,1
0.446165375,0,1,1,1,1
0.446466250,0,0,1,1,1
0.447067750,0,1,1,1,1
0.447368750,0,0,1,1,1
0.447459500,1,1,1,1,1
0.447459750,0,0,1,1,1
0.447969250,0,1,1,1,1
0.448270500,0,0,1,1,1
0.448571500,0,0,0,1,1
0.448571625,1,1,1,1,1
0.448888375,0,1,0,1,1
0.449173000,1,1,1,1,1
0.449789500,0,1,0,1,1
0.450075375,1,1,1,1,1
0.450690625,0,1,0,1,1
0.450976875,1,1,1,1,1
0.451591750,0,1,0,1,1
0.451879500,1,1,1,1,1
0.452493000,0,1,0,1,1
0.452781750,1,1,1,1,1
0.453398750,0,1,0,1,1
0.453684125,1,1,1,1,1
0.454299875,0,1,0,1,1
0.454586500,0,0,0,1,1
0.454586750,1,1,1,1,1
0.455201750,0,1,0,1,1
0.455208625,1,1,1,1,1
0.455208875,0,1,0,1,1
0.455489000,0,0,0,1,1
0.455489250,1,1,1,1,1
0.455806375,1,0,0,1,1
0.462834875,1,1,0,1,1
0.462835000,1,0,0,1,1
0.468832125,1,1,0,1,1
0.468832375,1,0,0,1,1
0.471581750,1,1,0,1,1
0.471582000,1,0,0,1,1
0.478837000,1,1,1,1,1
0.478837125,1,0,0,1,1
0.479705875,1,1,0,1,1
0.479706125,1,0,0,1,1
0.480080875,1,1,0,1,1
0.480081125,1,0,0,1,1
0.488688125,1,1,1,1,1
0.488688625,1,0,0,1,1
0.494329250,1,1,0,1,1
0.494329500,1,0,0,1,1
0.498078750,1,1,1,1,1
0.498079000,1,0,0,1,1
0.503203250,1,1,1,1,1
0.503203500,1,0,0,1,1
0.506202875,1,1,1,1,1
0.506203125,1,0,0,1,1
0.510829375,1,1,1,1,1
0.510829625,1,0,0,1,1
0.518830375,1,1,1,1,1
0.518830625,1,0,0,1,1
0.525304375,1,0,1,1,1
0.525308000,1,1,1,1,1
0.525310500,1,0,1,1,1
0.525311750,1,0,0,1,1
0.526827625,1,1,0,1,1
0.526827875,1,0,0,1,1
0.527041875,1,1,1,1,1
0.527660375,0,1,0,1,1
0.527943625,0,0,0,1,1
0.527944000,1,1,1,1,1
0.528561500,0,1,0,1,1
0.528846125,1,1,1,1,1
0.529162125,0,0,1,1,1
0.529448375,0,1,1,1,1
0.529748625,0,0,1,1,1
0.530350750,0,1,1,1,1
0.530651000,0,0,1,1,1
0.531075125,0,1,1,1,1
0.531075375,0,0,1,1,1
0.531252500,0,1,1,1,1
0.531553500,0,0,1,1,1
0.532155000,0,1,1,1,1
0.532455875,0,0,1,1,1
0.533057375,0,1,1,1,1
0.533358375,0,0,1,1,1
0.533958875,0,1,1,1,1
0.534260125,0,0,1,1,1
0.534561250,1,1,1,1,1
0.534874000,0,1,0,1,1
0.535162750,1,1,1,1,1
0.535775250,0,1,1,1,1
0.535775375,0,1,0,1,1
0.535904375,1,1,1,1,1
0.535904625,0,1,0,1,1
0.536021750,1,1,1,1,1
0.536022000,0,1,0,1,1
0.536065125,1,1,1,1,1
0.536685750,0,1,0,1,1
0.536966625,1,1,1,1,1
0.537587000,0,1,0,1,1
0.537869000,0,0,0,1,1
0.537869375,1,1,1,1,1
0.538497500,0,1,0,1,1
0.538782375,1,1,1,1,1
0.539398750,0,1,0,1,1
0.539685125,0,0,0,1,1
0.539685500,1,1,1,1,1
0.540299875,0,1,0,1,1
0.540587500,0,0,0,1,1
0.540587875,1,1,1,1,1
0.541205625,0,1,0,1,1
0.541490000,1,1,1,1,1
0.541807750,1,0,0,1,1
0.542573750,1,1,0,1,1
0.542574000,1,0,0,1,1
0.542827750,1,1,1,1,1
0.542828000,1,0,0,1,1
0.550697875,1,1,1,1,1
0.550698125,1,0,0,1,1
0.556447250,1,1,0,1,1
0.556447500,1,0,0,1,1
0.558447000,1,1,0,1,1
0.558447250,1,0,0,1,1
0.558822000,1,1,1,1,1
0.558822250,1,0,0,1,1
0.566571125,1,1,0,1,1
0.566571375,1,0,0,1,1
0.566946000,1,1,1,1,1
0.566946250,1,0,0,1,1
0.573070375,1,1,1,1,1
0.573070625,1,0,0,1,1
0.574695125,1,1,0,1,1
0.574695375,1,0,0,1,1
0.580444500,1,1,1,1,1
0.580444750,1,0,0,1,1
0.582945125,1,1,1,1,1
0.582945250,1,0,0,1,1
0.588193625,1,1,0,1,1
0.588193875,1,0,0,1,1
0.590820375,1,1,1,1,1
0.590820625,1,0,0,1,1
0.598213000,1,1,0,1,1
0.598213250,1,0,0,1,1
0.606566500,1,1,0,1,1
0.606566750,1,0,0,1,1
0.611293875,1,0,1,1,1
0.611297500,1,1,1,1,1
0.611300000,1,0,1,1,1
0.611301250,1,0,0,1,1
0.613031500,1,1,1,1,1
0.613646750,0,1,0,1,1
0.613933375,0,0,0,1,1
0.613933750,1,1,1,1,1
0.614548500,0,1,0,1,1
0.614835750,0,0,0,1,1
0.614836125,1,1,1,1,1
0.615153375,0,0,1,1,1
0.615438000,0,1,1,1,1
0.615738250,0,0,1,1,1
0.616340250,0,1,1,1,1
0.616640500,0,0,1,1,1
0.617242000,0,1,1,1,1
0.617542875,0,0,1,1,1
0.618144375,0,1,1,1,1
0.618455875,0,0,1,1,1
0.619057750,0,1,1,1,1
0.619358875,0,0,1,1,1
0.619959375,0,1,1,1,1
0.620260500,0,0,1,1,1
0.620561625,0,0,0,1,1
0.620561875,1,1,1,1,1
0.620876250,0,1,0,1,1
0.621163125,1,1,1,1,1
0.621776250,0,1,0,1,1
0.622065500,1,1,1,1,1
0.622681625,0,1,0,1,1
0.622967000,1,1,1,1,1
0.623583250,0,1,0,1,1
0.623869375,0,0,0,1,1
0.623869750,1,1,0,1,1
0.623869875,1,1,1,1,1
0.624488625,0,1,0,1,1
0.624771875,0,0,0,1,1
0.624772125,1,1,1,1,1
0.625389750,0,1,1,1,1
0.625389875,0,1,0,1,1
0.625674250,1,1,1,1,1
0.626290875,0,1,0,1,1
0.626576750,1,1,1,1,1
0.627189500,0,1,0,1,1
0.627479125,0,0,0,1,1
0.627479500,1,1,1,1,1
0.627797500,1,0,0,1,1
0.630817875,1,1,0,1,1
0.630818000,1,0,0,1,1
0.638063000,1,1,1,1,1
0.638063250,1,0,0,1,1
0.638815000,1,1,1,1,1
0.638815125,1,0,0,1,1
0.640437750,1,1,1,1,1
0.640438000,1,0,0,1,1
0.646562000,1,1,1,1,1
0.646562250,1,0,0,1,1
0.648936750,1,1,0,1,1
0.648937000,1,0,0,1,1
0.654686125,1,1,0,1,1
0.654686375,1,0,0,1,1
0.654817000,1,1,1,1,1
0.654817125,1,0,0,1,1
0.655061125,1,1,0,1,1
0.655061375,1,0,0,1,1
0.664935000,1,1,0,1,1
0.664935250,1,0,0,1,1
0.670815625,1,1,0,1,1
0.670815750,1,0,0,1,1
0.678814250,1,1,0,1,1
0.678814500,1,0,0,1,1
0.682811875,1,1,0,1,1
0.682812125,1,0,0,1,1
0.691307500,1,1,1,1,1
0.691307625,1,0,0,1,1
0.695681500,1,1,0,1,1
0.695681750,1,0,0,1,1
0.697283500,1,0,1,1,1
0.697287125,1,1,1,1,1
0.697289625,1,0,1,1,1
0.697290875,1,0,0,1,1
0.699021500,1,1,1,1,1
0.699640500,1,1,0,1,1
0.699640625,0,1,0,1,1
0.699923375,0,0,0,1,1
0.699923625,1,1,1,1,1
0.700538250,0,1,1,1,1
0.700539000,0,1,0,1,1
0.700825750,1,1,1,1,1
0.701142625,0,0,1,1,1
0.701428000,0,1,1,1,1
0.701728250,0,0,1,1,1
0.702330375,0,1,1,1,1
0.702630625,0,0,1,1,1
0.702812000,1,1,1,1,1
0.702812125,0,0,1,1,1
0.703232250,0,1,1,1,1
0.703533125,0,0,1,1,1
0.704134625,0,1,1,1,1
0.704435500,0,0,1,1,1
0.705037000,0,1,1,1,1
0.705338000,0,0,1,1,1
0.705938500,0,1,1,1,1
0.706239750,0,0,1,1,1
0.706540875,0,0,0,1,1
0.706541125,1,1,1,1,1
0.706859875,0,1,0,1,1
0.707142250,0,0,0,1,1
0.707142625,1,1,1,1,1
0.707761125,0,1,0,1,1
0.708044750,0,0,0,1,1
0.708045000,1,1,0,1,1
0.708045125,1,1,1,1,1
0.708658625,0,1,1,1,1
0.708659500,0,1,0,1,1
0.708946125,0,0,0,1,1
0.708946375,1,1,0,1,1
0.708946500,1,1,1,1,1
0.709563750,0,1,0,1,1
0.709848500,1,1,1,1,1
0.710465000,0,1,0,1,1
0.710751000,1,1,1,1,1
0.711370875,0,1,0,1,1
0.711653375,0,0,0,1,1
0.711653750,1,1,1,1,1
0.712267500,0,1,0,1,1
0.712556000,1,1,1,1,1
0.713173250,0,1,0,1,1
0.713458375,1,1,1,1,1
0.713774750,1,1,0,1,1
0.713775250,1,0,0,1,1
0.721178625,1,1,0,1,1
0.721178875,1,0,0,1,1
0.721553625,1,1,0,1,1
0.721553875,1,0,0,1,1
0.721581250,1,1,1,1,1
0.721581500,1,0,0,1,1
0.721581625,1,1,0,1,1
0.721582125,1,0,0,1,1
0.737051875,1,1,1,1,1
0.737052125,1,0,0,1,1
0.742426250,1,1,0,1,1
0.742426500,1,0,0,1,1
0.743176125,1,1,1,1,1
0.743176375,1,0,0,1,1
0.744801000,1,1,1,1,1
0.744801250,1,0,0,1,1
0.752175125,1,1,0,1,1
0.752175375,1,0,0,1,1
0.760299250,1,1,0,1,1
0.760299500,1,0,0,1,1
0.765673625,1,1,1,1,1
0.765673875,1,0,0,1,1
0.770803750,1,1,0,1,1
0.770804000,1,0,0,1,1
0.771423000,1,1,1,1,1
0.771423250,1,0,0,1,1
0.775797500,1,1,0,1,1
0.775797750,1,0,0,1,1
0.779172125,1,1,1,1,1
0.779172375,1,0,0,1,1
0.781546875,1,1,1,1,1
0.781547125,1,0,0,1,1
0.783273125,1,0,1,1,1
0.783276750,1,1,1,1,1
0.783279250,1,0,1,1,1
0.783280500,1,0,0,1,1
0.783921500,1,1,0,1,1
0.783921750,1,0,0,1,1
0.784850875,1,1,0,1,1
0.784851125,1,0,0,1,1
0.785010625,1,1,1,1,1
0.785632125,0,1,0,1,1
0.785912375,1,1,1,1,1
0.786533500,0,1,0,1,1
0.786815000,1,1,1,1,1
0.787129625,0,0,1,1,1
0.787296125,1,1,1,1,1
0.787296375,0,0,1,1,1
0.787417125,0,1,1,1,1
0.787717375,0,0,1,1,1
0.788319500,0,1,1,1,1
0.788619875,0,0,1,1,1
0.789221250,0,1,1,1,1
0.789522125,0,0,1,1,1
0.790123625,0,1,1,1,1
0.790424625,0,0,1,1,1
0.791026125,0,1,1,1,1
0.791327125,0,0,1,1,1
0.791927625,0,1,1,1,1
0.792228875,0,0,1,1,1
0.792530000,1,1,1,1,1
0.792846375,0,1,0,1,1
0.793131500,1,1,1,1,1
0.793747750,0,1,0,1,1
0.794033875,1,1,1,1,1
0.794653750,0,1,0,1,1
0.794935375,0,0,0,1,1
0.794935750,1,1,1,1,1
0.795554750,0,1,1,1,1
0.795554875,0,1,0,1,1
0.795837750,0,0,0,1,1
0.795838125,1,1,1,1,1
0.796458125,0,1,0,1,1
0.796740375,1,1,1,1,1
0.797357375,0,1,0,1,1
0.797642750,1,1,1,1,1
0.798258500,0,1,0,1,1
0.798556250,0,0,0,1,1
0.798556500,1,1,1,1,1
0.799170125,0,1,0,1,1
0.799459250,1,1,1,1,1
0.799780000,1,0,0,1,1
0.800744625,1,1,1,1,1
0.800744750,1,0,0,1,1
0.800795500,1,1,1,1,1
0.800795625,1,0,0,1,1
0.802800250,1,1,0,1,1
0.802800500,1,0,0,1,1
0.810797500,1,1,1,1,1
0.810797625,1,0,0,1,1
0.818794750,1,1,1,1,1
0.818794875,1,0,0,1,1
0.824417000,1,1,0,1,1
0.824417250,1,0,0,1,1
0.826416750,1,1,0,1,1
0.826417000,1,0,0,1,1
0.826791750,1,1,0,1,1
0.826792000,1,0,0,1,1
0.831583750,1,1,0,1,1
0.831583875,1,0,0,1,1
0.832541125,1,1,1,1,1
0.832541375,1,0,0,1,1
0.838290375,1,1,0,1,1
0.838290500,1,0,0,1,1
0.840290250,1,1,1,1,1
0.840290500,1,0,0,1,1
0.841040125,1,1,1,1,1
0.841040375,1,0,0,1,1
0.842664875,1,1,0,1,1
0.842665125,1,0,0,1,1
0.842792000,1,1,0,1,1
0.842792125,1,0,0,1,1
0.853288750,1,1,0,1,1
0.853289000,1,0,0,1,1
0.854790625,1,1,0,1,1
0.854790875,1,0,0,1,1
0.855663500,1,1,1,1,1
0.855663750,1,0,0,1,1
0.858793875,1,1,1,1,1
0.858794125,1,0,0,1,1
0.861037875,1,1,0,1,1
0.861038125,1,0,0,1,1
0.866791250,1,1,1,1,1
0.866791375,1,0,0,1,1
0.869262875,1,0,1,1,1
0.869266500,1,1,1,1,1
0.869269000,1,0,1,1,1
0.869270125,1,0,0,1,1
0.871000250,1,1,1,1,1
0.871618125,0,1,0,1,1
0.871902000,1,1,1,1,1
0.872519375,0,1,0,1,1
0.872804500,1,1,1,1,1
0.873124875,0,0,1,1,1
0.873406750,0,1,1,1,1
0.873707000,0,0,1,1,1
0.874309125,0,1,1,1,1
0.874609375,0,0,1,1,1
0.875210875,0,1,1,1,1
0.875511750,0,0,1,1,1
0.876113250,0,1,1,1,1
0.876414125,0,0,1,1,1
0.877015625,0,1,1,1,1
0.877316500,0,0,1,1,1
0.877917000,0,1,1,1,1
0.878218250,0,0,1,1,1
0.878530250,1,1,1,1,1
0.878846500,0,1,0,1,1
0.879132125,1,1,1,1,1
0.879747750,0,1,0,1,1
0.880034625,1,1,1,1,1
0.880650375,0,1,0,1,1
0.880936000,1,1,0,1,1
0.880936250,1,1,1,1,1
0.881554625,0,1,0,1,1
0.881838375,0,0,0,1,1
0.881838625,1,1,1,1,1
0.882455750,0,1,0,1,1
0.882660375,1,1,0,1,1
0.882660625,0,1,0,1,1
0.882740750,1,1,1,1,1
0.883356875,0,1,0,1,1
