kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779009832.2933831,2,0,10,1184,32769,1000,19,439,437.1958904109589,,,,,,
summary,1779009832.2933831,2,0,10,1184,32769,1000,,,,20,270.783,174.281,437.196,88.488,
sample,1779009832.8277721,3,0,15,1226,33775,1000,0,505,502.92465753424653,,,,,,
sample,1779009832.852771,3,0,15,1226,33775,1000,1,505,502.92465753424653,,,,,,
sample,1779009832.877771,3,0,15,1226,33775,1000,2,500,497.94520547945206,,,,,,
sample,1779009832.9019086,3,0,15,1226,33775,1000,3,500,497.94520547945206,,,,,,
sample,1779009832.9268975,3,0,15,1226,33775,1000,4,500,497.94520547945206,,,,,,
sample,1779009832.9519444,3,0,15,1226,33775,1000,5,521,518.858904109589,,,,,,
sample,1779009832.9772763,3,0,15,1226,33775,1000,6,521,518.858904109589,,,,,,
sample,1779009833.0018153,3,0,15,1226,33775,1000,7,521,518.858904109589,,,,,,
sample,1779009833.0268154,3,0,15,1226,33775,1000,8,581,578.6123287671232,,,,,,
sample,1779009833.0518153,3,0,15,1226,33775,1000,9,581,578.6123287671232,,,,,,
sample,1779009833.0768201,3,0,15,1226,33775,1000,10,581,578.6123287671232,,,,,,
sample,1779009833.1016085,3,0,15,1226,33775,1000,11,659,656.2917808219178,,,,,,
sample,1779009833.1266158,3,0,15,1226,33775,1000,12,659,656.2917808219178,,,,,,
sample,1779009833.1516085,3,0,15,1226,33775,1000,13,659,656.2917808219178,,,,,,
sample,1779009833.1766086,3,0,15,1226,33775,1000,14,743,739.9465753424657,,,,,,
sample,1779009833.2016196,3,0,15,1226,33775,1000,15,743,739.9465753424657,,,,,,
sample,1779009833.2261312,3,0,15,1226,33775,1000,16,743,739.9465753424657,,,,,,
sample,1779009833.2511237,3,0,15,1226,33775,1000,17,832,828.5808219178082,,,,,,
sample,1779009833.2761345,3,0,15,1226,33775,1000,18,832,828.5808219178082,,,,,,
sample,1779009833.3006442,3,0,15,1226,33775,1000,19,832,828.5808219178082,,,,,,
summary,1779009833.3016443,3,0,15,1226,33775,1000,,,,20,623.328,497.945,828.581,119.445,
sample,1779009833.834753,4,0,20,1268,34781,1000,0,940,936.1369863013698,,,,,,
sample,1779009833.8595026,4,0,20,1268,34781,1000,1,944,940.1205479452054,,,,,,
sample,1779009833.8845024,4,0,20,1268,34781,1000,2,944,940.1205479452054,,,,,,
sample,1779009833.9098356,4,0,20,1268,34781,1000,3,944,940.1205479452054,,,,,,
