kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1784797207.5683632,2,1,10,1184,21715,2000,19,329,327.64794520547946,,,,,,
summary,1784797207.5683632,2,1,10,1184,21715,2000,,,,20,247.130,156.355,327.648,64.439,
sample,1784797208.9602711,3,1,15,1226,23715,2000,0,327,325.65616438356165,,,,,,
sample,1784797208.9922707,3,1,15,1226,23715,2000,1,332,330.6356164383561,,,,,,
sample,1784797209.0242693,3,1,15,1226,23715,2000,2,332,330.6356164383561,,,,,,
sample,1784797209.0562706,3,1,15,1226,23715,2000,3,359,357.52465753424656,,,,,,
sample,1784797209.0889459,3,1,15,1226,23715,2000,4,359,357.52465753424656,,,,,,
sample,1784797209.1203504,3,1,15,1226,23715,2000,5,359,357.52465753424656,,,,,,
sample,1784797209.152351,3,1,15,1226,23715,2000,6,405,403.33561643835617,,,,,,
sample,1784797209.1843507,3,1,15,1226,23715,2000,7,405,403.33561643835617,,,,,,
sample,1784797209.2166567,3,1,15,1226,23715,2000,8,456,454.12602739726026,,,,,,
sample,1784797209.248662,3,1,15,1226,23715,2000,9,456,454.12602739726026,,,,,,
sample,1784797209.280661,3,1,15,1226,23715,2000,10,509,506.90821917808216,,,,,,
sample,1784797209.3126936,3,1,15,1226,23715,2000,11,509,506.90821917808216,,,,,,
sample,1784797209.3446622,3,1,15,1226,23715,2000,12,509,506.90821917808216,,,,,,
sample,1784797209.3768466,3,1,15,1226,23715,2000,13,559,556.7027397260274,,,,,,
sample,1784797209.4088492,3,1,15,1226,23715,2000,14,559,556.7027397260274,,,,,,
sample,1784797209.440401,3,1,15,1226,23715,2000,15,583,580.6041095890411,,,,,,
sample,1784797209.4724019,3,1,15,1226,23715,2000,16,583,580.6041095890411,,,,,,
sample,1784797209.504402,3,1,15,1226,23715,2000,17,588,585.5835616438355,,,,,,
sample,1784797209.5369647,3,1,15,1226,23715,2000,18,588,585.5835616438355,,,,,,
sample,1784797209.5689654,3,1,15,1226,23715,2000,19,588,585.5835616438355,,,,,,
summary,1784797209.5689654,3,1,15,1226,23715,2000,,,,20,466.326,325.656,585.584,97.576,
sample,1784797210.9764495,4,1,20,1268,25715,2000,0,583,580.6041095890411,,,,,,
sample,1784797211.0084226,4,1,20,1268,25715,2000,1,583,580.6041095890411,,,,,,
sample,1784797211.040422,4,1,20,1268,25715,2000,2,580,577.6164383561644,,,,,,
sample,1784797211.072422,4,1,20,1268,25715,2000,3,580,577.6164383561644,,,,,,
sample,1784797211.1044476,4,1,20,1268,25715,2000,4,640,637.3698630136986,,,,,,
sample,1784797211.1364195,4,1,20,1268,25715,2000,5,640,637.3698630136986,,,,,,
sample,1784797211.1684442,4,1,20,1268,25715,2000,6,705,702.1027397260274,,,,,,
