Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.110832750,0,0,1,0,1
0.111133750,0,0,0,0,1
0.111434375,0,1,0,0,1
0.111736875,0,0,0,0,1
0.112338125,0,1,0,0,1
0.112640625,0,0,0,0,1
0.113241750,0,1,0,0,1
0.113542375,0,0,0,0,1
0.114145500,0,1,0,0,1
0.114446125,0,0,0,0,1
0.115049250,0,1,0,0,1
0.115349875,0,0,0,0,1
0.115953000,0,1,0,0,1
0.116253625,0,0,0,0,1
0.116856750,0,1,0,0,1
0.117157250,0,0,0,0,1
0.117760500,0,1,0,0,1
0.118061000,0,0,0,0,1
0.125203250,0,1,0,0,1
0.125503875,0,0,0,0,1
0.126107000,0,1,0,0,1
0.126407625,0,0,0,0,1
0.126710250,0,0,1,0,1
0.127010875,0,1,1,0,1
0.127311500,0,0,1,0,1
0.127914625,0,1,1,0,1
0.128215250,0,0,1,0,1
0.128818375,0,1,1,0,1
0.129119000,0,0,1,0,1
0.129722125,0,1,1,0,1
0.130022750,0,0,1,0,1
0.130625875,0,1,1,0,1
0.130926375,0,0,1,0,1
0.131527500,0,1,1,0,1
0.131830125,0,0,1,0,1
0.132131250,0,0,0,0,1
0.132431750,0,1,0,0,1
0.132734375,0,0,0,0,1
0.133335500,0,1,0,0,1
0.133638125,0,0,0,0,1
0.134239250,0,1,0,0,1
0.134539875,0,0,0,0,1
0.135143000,0,1,0,0,1
0.135443500,0,0,0,0,1
0.136046750,0,1,0,0,1
0.136347250,0,0,0,0,1
0.136950500,0,1,0,0,1
0.137251000,0,0,0,0,1
0.137854250,0,1,0,0,1
0.138154750,0,0,0,0,1
0.138758000,0,1,0,0,1
0.139058500,0,0,0,0,1
0.146200750,0,1,0,0,1
0.146501250,0,0,0,0,1
0.147104500,0,1,0,0,1
0.147405000,0,0,0,0,1
0.147707750,0,0,1,0,1
0.148008375,0,1,1,0,1
0.148309000,0,0,1,0,1
0.148912125,0,1,1,0,1
0.149212625,0,0,1,0,1
0.149815750,0,1,1,0,1
0.150116375,0,0,1,0,1
0.150719500,0,1,1,0,1
0.151020125,0,0,1,0,1
0.151623250,0,1,1,0,1
0.151923875,0,0,1,0,1
0.152525000,0,1,1,0,1
0.152827625,0,0,1,0,1
0.153128625,0,0,0,0,1
0.153429250,0,1,0,0,1
0.153731875,0,0,0,0,1
0.154333000,0,1,0,0,1
0.154635625,0,0,0,0,1
0.155236750,0,1,0,0,1
0.155537250,0,0,0,0,1
0.156140500,0,1,0,0,1
0.156441000,0,0,0,0,1
0.157044250,0,1,0,0,1
0.157344750,0,0,0,0,1
0.157947875,0,1,0,0,1
0.158248500,0,0,0,0,1
0.158851625,0,1,0,0,1
0.159152250,0,0,0,0,1
0.159755375,0,1,0,0,1
0.160056000,0,0,0,0,1
0.167198250,0,1,0,0,1
0.167498750,0,0,0,0,1
0.168101875,0,1,0,0,1
0.168402500,0,0,0,0,1
0.168705125,0,0,1,0,1
0.169005750,0,1,1,0,1
0.169306375,0,0,1,0,1
0.169909500,0,1,1,0,1
0.170210125,0,0,1,0,1
0.170813250,0,1,1,0,1
0.171113875,0,0,1,0,1
0.171717000,0,1,1,0,1
0.172017625,0,0,1,0,1
0.172620750,0,1,1,0,1
0.172921375,0,0,1,0,1
0.173522375,0,1,1,0,1
0.173825125,0,0,1,0,1
0.174126125,0,0,0,0,1
0.174426750,0,1,0,0,1
0.174729250,0,0,0,0,1
0.175330375,0,1,0,0,1
0.175633000,0,0,0,0,1
0.176234125,0,1,0,0,1
0.176534750,0,0,0,0,1
0.177137875,0,1,0,0,1
0.177438500,0,0,0,0,1
0.178041625,0,1,0,0,1
0.178342250,0,0,0,0,1
0.178945375,0,1,0,0,1
0.179246000,0,0,0,0,1
0.179849125,0,1,0,0,1
0.180149625,0,0,0,0,1
0.180752875,0,1,0,0,1
0.181053375,0,0,0,0,1
0.188195625,0,1,0,0,1
0.188496250,0,0,0,0,1
0.189099375,0,1,0,0,1
0.189400000,0,0,0,0,1
0.189702625,0,0,1,0,1
0.190003250,0,1,1,0,1
0.190303875,0,0,1,0,1
0.190907000,0,1,1,0,1
0.191207625,0,0,1,0,1
0.191810750,0,1,1,0,1
0.192111375,0,0,1,0,1
0.192714500,0,1,1,0,1
0.193015125,0,0,1,0,1
0.193618250,0,1,1,0,1
0.193918750,0,0,1,0,1
0.194519875,0,1,1,0,1
0.194822500,0,0,1,0,1
0.195123625,0,0,0,0,1
0.195424125,0,1,0,0,1
0.195726750,0,0,0,0,1
0.196327875,0,1,0,0,1
0.196630500,0,0,0,0,1
0.197231625,0,1,0,0,1
0.197532250,0,0,0,0,1
0.198135375,0,1,0,0,1
0.198435875,0,0,0,0,1
0.199039125,0,1,0,0,1
0.199339625,0,0,0,0,1
0.199942875,0,1,0,0,1
0.200243375,0,0,0,0,1
0.200846625,0,1,0,0,1
0.201147125,0,0,0,0,1
0.201750375,0,1,0,0,1
0.202050875,0,0,0,0,1
0.209193125,0,1,0,0,1
0.209493625,0,0,0,0,1
0.210096875,0,1,0,0,1
0.210397375,0,0,0,0,1
0.210700125,0,0,1,0,1
0.211000750,0,1,1,0,1
0.211301375,0,0,1,0,1
0.211904500,0,1,1,0,1
0.212205000,0,0,1,0,1
0.212808125,0,1,1,0,1
0.213108750,0,0,1,0,1
0.213711875,0,1,1,0,1
0.214012500,0,0,1,0,1
0.214615625,0,1,1,0,1
0.214916250,0,0,1,0,1
0.215517375,0,1,1,0,1
0.215820000,0,0,1,0,1
0.216121000,0,0,0,0,1
0.216421625,0,1,0,0,1
0.216724250,0,0,0,0,1
0.217325375,0,1,0,0,1
0.217628000,0,0,0,0,1
0.218229125,0,1,0,0,1
0.218529625,0,0,0,0,1
0.219132875,0,1,0,0,1
0.219433375,0,0,0,0,1
0.220036625,0,1,0,0,1
0.220337125,0,0,0,0,1
0.220940250,0,1,0,0,1
0.221240875,0,0,0,0,1
0.221844000,0,1,0,0,1
0.222144625,0,0,0,0,1
0.222747750,0,1,0,0,1
0.223048375,0,0,0,0,1
0.230190625,0,1,0,0,1
0.230491125,0,0,0,0,1
0.231094250,0,1,0,0,1
0.231394875,0,0,0,0,1
0.231697500,0,0,1,0,1
0.231998125,0,1,1,0,1
0.232298750,0,0,1,0,1
0.232901875,0,1,1,0,1
0.233202500,0,0,1,0,1
0.233805625,0,1,1,0,1
0.234106250,0,0,1,0,1
0.234709375,0,1,1,0,1
0.235010000,0,0,1,0,1
0.235613125,0,1,1,0,1
0.235913750,0,0,1,0,1
0.236514750,0,1,1,0,1
0.236817500,0,0,1,0,1
0.237118500,0,0,0,0,1
0.237419125,0,1,0,0,1
0.237721625,0,0,0,0,1
0.238322875,0,1,0,0,1
0.238625375,0,0,0,0,1
0.239226500,0,1,0,0,1
0.239527125,0,0,0,0,1
0.240130250,0,1,0,0,1
0.240430875,0,0,0,0,1
0.241034000,0,1,0,0,1
0.241334625,0,0,0,0,1
0.241937750,0,1,0,0,1
0.242238375,0,0,0,0,1
0.242841500,0,1,0,0,1
0.243142000,0,0,0,0,1
0.243745250,0,1,0,0,1
0.244045750,0,0,0,0,1
0.251188000,0,1,0,0,1
0.251488625,0,0,0,0,1
0.252091750,0,1,0,0,1
0.252392375,0,0,0,0,1
0.252695000,0,0,1,0,1
0.252995625,0,1,1,0,1
0.253296250,0,0,1,0,1
0.253899375,0,1,1,0,1
0.254200000,0,0,1,0,1
0.254803125,0,1,1,0,1
0.255103750,0,0,1,0,1
0.255706875,0,1,1,0,1
0.256007500,0,0,1,0,1
0.256610625,0,1,1,0,1
0.256911125,0,0,1,0,1
0.257512250,0,1,1,0,1
0.257814875,0,0,1,0,1
0.258116000,0,0,0,0,1
0.258416500,0,1,0,0,1
0.258719125,0,0,0,0,1
0.259320250,0,1,0,0,1
0.259622875,0,0,0,0,1
0.260224000,0,1,0,0,1
0.260524625,0,0,0,0,1
0.261127750,0,1,0,0,1
0.261428250,0,0,0,0,1
0.262031500,0,1,0,0,1
0.262332000,0,0,0,0,1
0.262935250,0,1,0,0,1
0.263235750,0,0,0,0,1
0.263839000,0,1,0,0,1
0.264139500,0,0,0,0,1
0.264742750,0,1,0,0,1
0.265043250,0,0,0,0,1
0.272185500,0,1,0,0,1
0.272486000,0,0,0,0,1
0.273089250,0,1,0,0,1
0.273389750,0,0,0,0,1
0.273692500,0,0,1,0,1
0.273993125,0,1,1,0,1
0.274293750,0,0,1,0,1
0.274896875,0,1,1,0,1
0.275197375,0,0,1,0,1
0.275800500,0,1,1,0,1
0.276101125,0,0,1,0,1
0.276704250,0,1,1,0,1
0.277004875,0,0,1,0,1
0.277608000,0,1,1,0,1
0.277908625,0,0,1,0,1
0.278509750,0,1,1,0,1
0.278812375,0,0,1,0,1
0.279113375,0,0,0,0,1
0.279414000,0,1,0,0,1
0.279716625,0,0,0,0,1
0.280317750,0,1,0,0,1
0.280620375,0,0,0,0,1
0.281221500,0,1,0,0,1
0.281522000,0,0,0,0,1
0.282125250,0,1,0,0,1
0.282425750,0,0,0,0,1
0.283029000,0,1,0,0,1
0.283329500,0,0,0,0,1
0.283932625,0,1,0,0,1
0.284233250,0,0,0,0,1
0.284836375,0,1,0,0,1
0.285137000,0,0,0,0,1
0.285740125,0,1,0,0,1
0.286040750,0,0,0,0,1
0.293183000,0,1,0,0,1
0.293483500,0,0,0,0,1
0.294086625,0,1,0,0,1
0.294387250,0,0,0,0,1
0.294689875,0,0,1,0,1
0.294990500,0,1,1,0,1
0.295291125,0,0,1,0,1
0.295894250,0,1,1,0,1
0.296194875,0,0,1,0,1
0.296798000,0,1,1,0,1
0.297098625,0,0,1,0,1
0.297701750,0,1,1,0,1
0.298002375,0,0,1,0,1
0.298605500,0,1,1,0,1
0.298906125,0,0,1,0,1
0.299507125,0,1,1,0,1
0.299809875,0,0,1,0,1
0.300110875,0,0,0,0,1
0.300411500,0,1,0,0,1
0.300714000,0,0,0,0,1
0.301315125,0,1,0,0,1
0.301617750,0,0,0,0,1
0.302218875,0,1,0,0,1
0.302519500,0,0,0,0,1
0.303122625,0,1,0,0,1
0.303423250,0,0,0,0,1
0.304026375,0,1,0,0,1
0.304327000,0,0,0,0,1
0.304930125,0,1,0,0,1
0.305230750,0,0,0,0,1
0.305833875,0,1,0,0,1
0.306134375,0,0,0,0,1
0.306737625,0,1,0,0,1
0.307038125,0,0,0,0,1
0.314180375,0,1,0,0,1
0.314481000,0,0,0,0,1
0.315084125,0,1,0,0,1
0.315384750,0,0,0,0,1
0.315687375,0,0,1,0,1
0.315988000,0,1,1,0,1
0.316288625,0,0,1,0,1
0.316891750,0,1,1,0,1
0.317192375,0,0,1,0,1
0.317795500,0,1,1,0,1
0.318096125,0,0,1,0,1
0.318699250,0,1,1,0,1
0.318999875,0,0,1,0,1
0.319603000,0,1,1,0,1
0.319903500,0,0,1,0,1
0.320504625,0,1,1,0,1
0.320807250,0,0,1,0,1
0.321108375,0,0,0,0,1
0.321408875,0,1,0,0,1
0.321711500,0,0,0,0,1
0.322312625,0,1,0,0,1
0.322615250,0,0,0,0,1
0.323216375,0,1,0,0,1
0.323517000,0,0,0,0,1
0.324120125,0,1,0,0,1
0.324420625,0,0,0,0,1
0.325023875,0,1,0,0,1
0.325324375,0,0,0,0,1
0.325927625,0,1,0,0,1
0.326228125,0,0,0,0,1
0.326831375,0,1,0,0,1
0.327131875,0,0,0,0,1
0.327735125,0,1,0,0,1
0.328035625,0,0,0,0,1
0.335177875,0,1,0,0,1
0.335478375,0,0,0,0,1
0.336081625,0,1,0,0,1
0.336382125,0,0,0,0,1
0.336684875,0,0,1,0,1
0.336985500,0,1,1,0,1
0.337286125,0,0,1,0,1
0.337889250,0,1,1,0,1
0.338189750,0,0,1,0,1
0.338792875,0,1,1,0,1
0.339093500,0,0,1,0,1
0.339696625,0,1,1,0,1
0.339997250,0,0,1,0,1
0.340600375,0,1,1,0,1
0.340901000,0,0,1,0,1
0.341502125,0,1,1,0,1
0.341804750,0,0,1,0,1
0.342105750,0,0,0,0,1
0.342406375,0,1,0,0,1
0.342709000,0,0,0,0,1
0.343310125,0,1,0,0,1
0.343612750,0,0,0,0,1
0.344213875,0,1,0,0,1
0.344514375,0,0,0,0,1
0.345117625,0,1,0,0,1
0.345418125,0,0,0,0,1
0.346021375,0,1,0,0,1
0.346321875,0,0,0,0,1
0.346925000,0,1,0,0,1
0.347225625,0,0,0,0,1
0.347828750,0,1,0,0,1
0.348129375,0,0,0,0,1
0.348732500,0,1,0,0,1
0.349033125,0,0,0,0,1
0.356175375,0,1,0,0,1
0.356475875,0,0,0,0,1
0.357079000,0,1,0,0,1
0.357379625,0,0,0,0,1
0.357682250,0,0,1,0,1
0.357982875,0,1,1,0,1
0.358283500,0,0,1,0,1
0.358886625,0,1,1,0,1
0.359187250,0,0,1,0,1
0.359790375,0,1,1,0,1
0.360091000,0,0,1,0,1
0.360694125,0,1,1,0,1
0.360994750,0,0,1,0,1
0.361597875,0,1,1,0,1
0.361898500,0,0,1,0,1
0.362499500,0,1,1,0,1
0.362802250,0,0,1,0,1
0.363103250,0,0,0,0,1
0.363403875,0,1,0,0,1
0.363706375,0,0,0,0,1
0.364307500,0,1,0,0,1
0.364610125,0,0,0,0,1
0.365211250,0,1,0,0,1
0.365511875,0,0,0,0,1
0.366115000,0,1,0,0,1
0.366415625,0,0,0,0,1
0.367018750,0,1,0,0,1
0.367319375,0,0,0,0,1
0.367922500,0,1,0,0,1
0.368223125,0,0,0,0,1
0.368826250,0,1,0,0,1
0.369126750,0,0,0,0,1
0.369730000,0,1,0,0,1
0.370030500,0,0,0,0,1
0.377172750,0,1,0,0,1
0.377473375,0,0,0,0,1
0.378076500,0,1,0,0,1
0.378377125,0,0,0,0,1
0.378679750,0,0,1,0,1
0.378980375,0,1,1,0,1
0.379281000,0,0,1,0,1
0.379884125,0,1,1,0,1
0.380184750,0,0,1,0,1
0.380787875,0,1,1,0,1
0.381088500,0,0,1,0,1
0.381691625,0,1,1,0,1
0.381992250,0,0,1,0,1
0.382595375,0,1,1,0,1
0.382895875,0,0,1,0,1
0.383497000,0,1,1,0,1
0.383799625,0,0,1,0,1
0.384100750,0,0,0,0,1
0.384401250,0,1,0,0,1
0.384703875,0,0,0,0,1
0.385305000,0,1,0,0,1
0.385607625,0,0,0,0,1
0.386208750,0,1,0,0,1
0.386509375,0,0,0,0,1
0.387112500,0,1,0,0,1
0.387413000,0,0,0,0,1
0.388016250,0,1,0,0,1
0.388316750,0,0,0,0,1
0.388920000,0,1,0,0,1
0.389220500,0,0,0,0,1
0.389823750,0,1,0,0,1
0.390124250,0,0,0,0,1
0.390727500,0,1,0,0,1
0.391028000,0,0,0,0,1
0.398170250,0,1,0,0,1
0.398470750,0,0,0,0,1
0.399074000,0,1,0,0,1
0.399374500,0,0,0,0,1
0.399677250,0,0,1,0,1
0.399977875,0,1,1,0,1
0.400278500,0,0,1,0,1
0.400881625,0,1,1,0,1
0.401182125,0,0,1,0,1
0.401785250,0,1,1,0,1
0.402085875,0,0,1,0,1
0.402689000,0,1,1,0,1
0.402989625,0,0,1,0,1
0.403592750,0,1,1,0,1
0.403893375,0,0,1,0,1
0.404494500,0,1,1,0,1
0.404797125,0,0,1,0,1
0.405098125,0,0,0,0,1
0.405398750,0,1,0,0,1
0.405701375,0,0,0,0,1
0.406302500,0,1,0,0,1
0.406605125,0,0,0,0,1
0.407206250,0,1,0,0,1
0.407506750,0,0,0,0,1
0.408110000,0,1,0,0,1
0.408410500,0,0,0,0,1
0.409013750,0,1,0,0,1
0.409314250,0,0,0,0,1
0.409917375,0,1,0,0,1
0.410218000,0,0,0,0,1
0.410821125,0,1,0,0,1
0.411121750,0,0,0,0,1
0.411724875,0,1,0,0,1
0.412025500,0,0,0,0,1
0.419167750,0,1,0,0,1
0.419468250,0,0,0,0,1
0.420071375,0,1,0,0,1
0.420372000,0,0,0,0,1
0.420674625,0,0,1,0,1
0.420975250,0,1,1,0,1
0.421275875,0,0,1,0,1
0.421879000,0,1,1,0,1
0.422179625,0,0,1,0,1
0.422782750,0,1,1,0,1
0.423083375,0,0,1,0,1
0.423686500,0,1,1,0,1
0.423987125,0,0,1,0,1
0.424590250,0,1,1,0,1
0.424890875,0,0,1,0,1
0.425491875,0,1,1,0,1
0.425794625,0,0,1,0,1
0.426095625,0,0,0,0,1
0.426396250,0,1,0,0,1
0.426698750,0,0,0,0,1
0.427299875,0,1,0,0,1
0.427602500,0,0,0,0,1
0.428203625,0,1,0,0,1
0.428504250,0,0,0,0,1
0.429107375,0,1,0,0,1
0.429408000,0,0,0,0,1
0.430011125,0,1,0,0,1
0.430311750,0,0,0,0,1
0.430914875,0,1,0,0,1
0.431215500,0,0,0,0,1
0.431818625,0,1,0,0,1
0.432119125,0,0,0,0,1
0.432722375,0,1,0,0,1
0.433022875,0,0,0,0,1
0.440165125,0,1,0,0,1
0.440465750,0,0,0,0,1
0.441068875,0,1,0,0,1
0.441369500,0,0,0,0,1
0.441672125,0,0,1,0,1
0.441972750,0,1,1,0,1
0.442273375,0,0,1,0,1
0.442876500,0,1,1,0,1
0.443177125,0,0,1,0,1
0.443780250,0,1,1,0,1
0.444080875,0,0,1,0,1
0.444684000,0,1,1,0,1
0.444984625,0,0,1,0,1
0.445587750,0,1,1,0,1
0.445888250,0,0,1,0,1
0.446489375,0,1,1,0,1
0.446792000,0,0,1,0,1
0.447093125,0,0,0,0,1
0.447393625,0,1,0,0,1
0.447696250,0,0,0,0,1
0.448297375,0,1,0,0,1
0.448600000,0,0,0,0,1
0.449201125,0,1,0,0,1
0.449501750,0,0,0,0,1
0.450104875,0,1,0,0,1
0.450405375,0,0,0,0,1
0.451008625,0,1,0,0,1
0.451309125,0,0,0,0,1
0.451912375,0,1,0,0,1
0.452212875,0,0,0,0,1
0.452816125,0,1,0,0,1
0.453116625,0,0,0,0,1
0.453719875,0,1,0,0,1
0.454020375,0,0,0,0,1
0.461162625,0,1,0,0,1
0.461463125,0,0,0,0,1
0.462066375,0,1,0,0,1
0.462366875,0,0,0,0,1
0.462669625,0,0,1,0,1
0.462970250,0,1,1,0,1
0.463270875,0,0,1,0,1
0.463874000,0,1,1,0,1
0.464174500,0,0,1,0,1
0.464777625,0,1,1,0,1
0.465078250,0,0,1,0,1
0.465681375,0,1,1,0,1
0.465982000,0,0,1,0,1
0.466585125,0,1,1,0,1
0.466885750,0,0,1,0,1
0.467486875,0,1,1,0,1
0.467789500,0,0,1,0,1
0.468090500,0,0,0,0,1
0.468391125,0,1,0,0,1
0.468693750,0,0,0,0,1
0.469294875,0,1,0,0,1
0.469597500,0,0,0,0,1
0.470198625,0,1,0,0,1
0.470499125,0,0,0,0,1
0.471102375,0,1,0,0,1
0.471402875,0,0,0,0,1
0.472006125,0,1,0,0,1
0.472306625,0,0,0,0,1
0.472909750,0,1,0,0,1
0.473210375,0,0,0,0,1
0.473813500,0,1,0,0,1
0.474114125,0,0,0,0,1
0.474717250,0,1,0,0,1
0.475017875,0,0,0,0,1
0.482160125,0,1,0,0,1
0.482460625,0,0,0,0,1
0.483063750,0,1,0,0,1
0.483364375,0,0,0,0,1
0.483667000,0,0,1,0,1
0.483967625,0,1,1,0,1
0.484268250,0,0,1,0,1
0.484871375,0,1,1,0,1
0.485172000,0,0,1,0,1
0.485775125,0,1,1,0,1
0.486075750,0,0,1,0,1
0.486678875,0,1,1,0,1
0.486979500,0,0,1,0,1
0.487582625,0,1,1,0,1
0.487883250,0,0,1,0,1
0.488484250,0,1,1,0,1
0.488787000,0,0,1,0,1
0.489088000,0,0,0,0,1
0.489388625,0,1,0,0,1
0.489691125,0,0,0,0,1
0.490292250,0,1,0,0,1
0.490594875,0,0,0,0,1
0.491196000,0,1,0,0,1
0.491496625,0,0,0,0,1
0.492099750,0,1,0,0,1
0.492400375,0,0,0,0,1
0.493003500,0,1,0,0,1
0.493304125,0,0,0,0,1
0.493907250,0,1,0,0,1
0.494207875,0,0,0,0,1
0.494811000,0,1,0,0,1
0.495111500,0,0,0,0,1
0.495714750,0,1,0,0,1
0.496015250,0,0,0,0,1
0.503157500,0,1,0,0,1
0.503458125,0,0,0,0,1
0.504061250,0,1,0,0,1
0.504361875,0,0,0,0,1
0.504664500,0,0,1,0,1
0.504965125,0,1,1,0,1
0.505265750,0,0,1,0,1
0.505868875,0,1,1,0,1
0.506169500,0,0,1,0,1
0.506772625,0,1,1,0,1
0.507073250,0,0,1,0,1
0.507676375,0,1,1,0,1
0.507977000,0,0,1,0,1
0.508580125,0,1,1,0,1
0.508880625,0,0,1,0,1
0.509481750,0,1,1,0,1
0.509784375,0,0,1,0,1
0.510085500,0,0,0,0,1
0.510386000,0,1,0,0,1
0.510688625,0,0,0,0,1
0.511289750,0,1,0,0,1
0.511592375,0,0,0,0,1
0.512193500,0,1,0,0,1
0.512494125,0,0,0,0,1
0.513097250,0,1,0,0,1
0.513397750,0,0,0,0,1
0.514001000,0,1,0,0,1
0.514301500,0,0,0,0,1
0.514904750,0,1,0,0,1
0.515205250,0,0,0,0,1
0.515808500,0,1,0,0,1
0.516109000,0,0,0,0,1
0.516712250,0,1,0,0,1
0.517012750,0,0,0,0,1
0.524155000,0,1,0,0,1
0.524455500,0,0,0,0,1
0.525058750,0,1,0,0,1
0.525359250,0,0,0,0,1
0.525662000,0,0,1,0,1
0.525962625,0,1,1,0,1
0.526263250,0,0,1,0,1
0.526866375,0,1,1,0,1
0.527166875,0,0,1,0,1
0.527770000,0,1,1,0,1
0.528070625,0,0,1,0,1
0.528673750,0,1,1,0,1
0.528974375,0,0,1,0,1
0.529577500,0,1,1,0,1
0.529878125,0,0,1,0,1
0.530479250,0,1,1,0,1
0.530781875,0,0,1,0,1
0.531082875,0,0,0,0,1
0.531383500,0,1,0,0,1
0.531686125,0,0,0,0,1
0.532287250,0,1,0,0,1
