index,timestamp_us,dt_us,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_filt_x_g,accel_filt_y_g,accel_filt_z_g,gyro_filt_x_dps,gyro_filt_y_dps,gyro_filt_z_dps,roll_deg,pitch_deg,yaw_deg,motor_upper_us,motor_lower_us,servo_alpha_us,servo_beta_us,accel_error_deg,fusion_flags,flight_flags,armed,gyro_bias_ready
0,181629378,,12,2033,-30,-13,-10,1,0.005859375,0.99267578125,-0.0146484375,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.015,-0.005,0.993,-0.06,0.0,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.14,0,3,1,1
1,181630387,1009,12,2034,-30,-12,-9,1,0.005859375,0.9931640625,-0.0146484375,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.015,-0.005,0.993,-0.05,0.0,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.14,0,3,1,1
2,181631395,1008,12,2035,-31,-12,-8,1,0.005859375,0.99365234375,-0.01513671875,-0.3658536585365854,-0.24390243902439027,0.030487804878048783,0.015,-0.005,0.993,-0.05,-0.01,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.14,0,3,1,1
3,181632403,1008,12,2033,-30,-14,-9,2,0.005859375,0.99267578125,-0.0146484375,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.015,-0.005,0.993,-0.06,0.0,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.15,0,3,1,1
4,181633412,1009,12,2034,-30,-16,-9,2,0.005859375,0.9931640625,-0.0146484375,-0.48780487804878053,-0.27439024390243905,0.06097560975609757,0.015,-0.005,0.993,-0.07,0.03,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.15,0,3,1,1
5,181634420,1008,12,2037,-33,-17,-9,2,0.005859375,0.99462890625,-0.01611328125,-0.5182926829268293,-0.27439024390243905,0.06097560975609757,0.015,-0.005,0.993,-0.07,0.06,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.14,0,3,1,1
6,181635428,1008,11,2039,-35,-16,-9,1,0.00537109375,0.99560546875,-0.01708984375,-0.48780487804878053,-0.27439024390243905,0.030487804878048783,0.015,-0.005,0.993,-0.06,0.07,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.13,0,3,1,1
7,181636437,1009,11,2037,-36,-14,-9,0,0.00537109375,0.99462890625,-0.017578125,-0.426829268292683,-0.27439024390243905,0.0,0.015,-0.005,0.993,-0.05,0.05,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.12,0,3,1,1
8,181637445,1008,11,2035,-35,-15,-10,0,0.00537109375,0.99365234375,-0.01708984375,-0.4573170731707317,-0.30487804878048785,0.0,0.016,-0.005,0.993,-0.04,0.06,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.12,0,3,1,1
9,181638454,1009,12,2035,-33,-15,-10,0,0.005859375,0.99365234375,-0.01611328125,-0.4573170731707317,-0.30487804878048785,0.0,0.016,-0.005,0.993,-0.03,0.06,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.12,0,3,1,1
10,181639462,1008,14,2036,-32,-14,-8,0,0.0068359375,0.994140625,-0.015625,-0.426829268292683,-0.24390243902439027,0.0,0.015,-0.005,0.993,-0.03,0.05,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
11,181640470,1008,14,2037,-33,-14,-9,1,0.0068359375,0.99462890625,-0.01611328125,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.994,-0.03,0.04,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
12,181641479,1009,12,2036,-34,-14,-11,2,0.005859375,0.994140625,-0.0166015625,-0.426829268292683,-0.3353658536585366,0.06097560975609757,0.016,-0.006,0.994,-0.05,0.04,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
13,181642487,1008,10,2034,-35,-13,-11,1,0.0048828125,0.9931640625,-0.01708984375,-0.39634146341463417,-0.3353658536585366,0.030487804878048783,0.016,-0.005,0.993,-0.05,0.02,-0.04,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
14,181643495,1008,11,2034,-34,-12,-11,0,0.00537109375,0.9931640625,-0.0166015625,-0.3658536585365854,-0.3353658536585366,0.0,0.016,-0.005,0.993,-0.04,0.0,-0.05,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
15,181644504,1009,12,2035,-33,-13,-11,0,0.005859375,0.99365234375,-0.01611328125,-0.39634146341463417,-0.3353658536585366,0.0,0.016,-0.005,0.993,-0.03,0.0,-0.06,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
16,181645512,1008,11,2035,-34,-13,-12,0,0.00537109375,0.99365234375,-0.0166015625,-0.39634146341463417,-0.3658536585365854,0.0,0.016,-0.005,0.993,-0.03,0.0,-0.07,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
17,181646520,1008,12,2035,-34,-12,-10,1,0.005859375,0.99365234375,-0.0166015625,-0.3658536585365854,-0.30487804878048785,0.030487804878048783,0.016,-0.005,0.993,-0.03,0.0,-0.06,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
18,181647529,1009,13,2035,-32,-11,-10,1,0.00634765625,0.99365234375,-0.015625,-0.3353658536585366,-0.30487804878048785,0.030487804878048783,0.016,-0.005,0.993,-0.04,-0.02,-0.05,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
19,181648537,1008,12,2036,-30,-11,-10,2,0.005859375,0.994140625,-0.0146484375,-0.3353658536585366,-0.30487804878048785,0.06097560975609757,0.016,-0.005,0.993,-0.05,-0.03,-0.05,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
20,181649546,1009,12,2036,-31,-14,-9,2,0.005859375,0.994140625,-0.01513671875,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.015,-0.005,0.993,-0.06,-0.01,-0.04,0.42,-0.99,6.23,1100,1100,1500,1500,0.12,0,3,1,1
21,181650554,1008,13,2037,-34,-15,-8,2,0.00634765625,0.99462890625,-0.0166015625,-0.4573170731707317,-0.24390243902439027,0.06097560975609757,0.015,-0.005,0.993,-0.07,0.01,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
22,181651562,1008,14,2038,-36,-15,-8,2,0.0068359375,0.9951171875,-0.017578125,-0.4573170731707317,-0.24390243902439027,0.06097560975609757,0.016,-0.006,0.994,-0.07,0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
23,181652570,1008,14,2037,-34,-13,-8,1,0.0068359375,0.99462890625,-0.0166015625,-0.39634146341463417,-0.24390243902439027,0.030487804878048783,0.016,-0.006,0.994,-0.06,0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
24,181653578,1008,13,2036,-32,-12,-7,1,0.00634765625,0.994140625,-0.015625,-0.3658536585365854,-0.2134146341463415,0.030487804878048783,0.016,-0.006,0.994,-0.06,0.0,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
25,181654587,1009,13,2036,-33,-13,-8,1,0.00634765625,0.994140625,-0.01611328125,-0.39634146341463417,-0.24390243902439027,0.030487804878048783,0.016,-0.006,0.994,-0.05,0.0,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
26,181655595,1008,14,2037,-34,-14,-9,1,0.0068359375,0.99462890625,-0.0166015625,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.994,-0.05,0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
27,181656604,1009,15,2037,-34,-14,-9,1,0.00732421875,0.99462890625,-0.0166015625,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.994,-0.05,0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
28,181657612,1008,14,2035,-33,-14,-9,2,0.0068359375,0.99365234375,-0.01611328125,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.016,-0.006,0.994,-0.06,0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
29,181658620,1008,13,2032,-32,-12,-9,2,0.00634765625,0.9921875,-0.015625,-0.3658536585365854,-0.27439024390243905,0.06097560975609757,0.016,-0.006,0.993,-0.06,0.0,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
30,181659629,1009,12,2032,-31,-9,-9,1,0.005859375,0.9921875,-0.01513671875,-0.27439024390243905,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.993,-0.06,-0.03,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
31,181660637,1008,11,2034,-32,-10,-10,0,0.00537109375,0.9931640625,-0.015625,-0.30487804878048785,-0.30487804878048785,0.0,0.015,-0.006,0.993,-0.04,-0.05,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
32,181661643,1006,11,2035,-33,-11,-11,0,0.00537109375,0.99365234375,-0.01611328125,-0.3353658536585366,-0.3353658536585366,0.0,0.015,-0.006,0.993,-0.03,-0.05,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
33,181662651,1008,11,2034,-34,-12,-11,0,0.00537109375,0.9931640625,-0.0166015625,-0.3658536585365854,-0.3353658536585366,0.0,0.016,-0.005,0.993,-0.03,-0.04,-0.05,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
34,181663660,1009,11,2034,-34,-13,-9,1,0.00537109375,0.9931640625,-0.0166015625,-0.39634146341463417,-0.27439024390243905,0.030487804878048783,0.016,-0.005,0.993,-0.03,-0.03,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
35,181664668,1008,11,2036,-34,-12,-9,2,0.00537109375,0.994140625,-0.0166015625,-0.3658536585365854,-0.27439024390243905,0.06097560975609757,0.016,-0.005,0.993,-0.05,-0.02,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
36,181665676,1008,12,2036,-34,-10,-8,1,0.005859375,0.994140625,-0.0166015625,-0.30487804878048785,-0.24390243902439027,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.04,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
37,181666684,1008,13,2035,-34,-10,-8,1,0.00634765625,0.99365234375,-0.0166015625,-0.30487804878048785,-0.24390243902439027,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.06,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
38,181667693,1009,13,2035,-33,-12,-9,1,0.00634765625,0.99365234375,-0.01611328125,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.05,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
39,181668701,1008,12,2036,-33,-13,-10,1,0.005859375,0.994140625,-0.01611328125,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.03,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
40,181669709,1008,12,2036,-35,-14,-10,1,0.005859375,0.994140625,-0.01708984375,-0.426829268292683,-0.30487804878048785,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.01,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
41,181670718,1009,12,2034,-35,-13,-10,1,0.005859375,0.9931640625,-0.01708984375,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.016,-0.005,0.993,-0.05,0.0,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
42,181671726,1008,13,2033,-34,-12,-10,1,0.00634765625,0.99267578125,-0.0166015625,-0.3658536585365854,-0.30487804878048785,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.01,-0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
43,181672734,1008,13,2035,-33,-11,-9,1,0.00634765625,0.99365234375,-0.01611328125,-0.3353658536585366,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.993,-0.05,-0.02,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
44,181673743,1009,12,2036,-33,-11,-9,1,0.005859375,0.994140625,-0.01611328125,-0.3353658536585366,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.993,-0.05,-0.03,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
45,181674751,1008,11,2036,-34,-11,-7,1,0.00537109375,0.994140625,-0.0166015625,-0.3353658536585366,-0.2134146341463415,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.04,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
46,181675759,1008,10,2035,-35,-11,-7,1,0.0048828125,0.99365234375,-0.01708984375,-0.3353658536585366,-0.2134146341463415,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.05,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
47,181676767,1008,10,2033,-36,-13,-8,2,0.0048828125,0.99267578125,-0.017578125,-0.39634146341463417,-0.24390243902439027,0.06097560975609757,0.016,-0.005,0.993,-0.06,-0.03,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
48,181677775,1008,11,2033,-35,-14,-9,1,0.00537109375,0.99267578125,-0.01708984375,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.005,0.993,-0.05,-0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.11,0,3,1,1
49,181678784,1009,13,2033,-36,-14,-9,1,0.00634765625,0.99267578125,-0.017578125,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.005,0.993,-0.05,0.0,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
50,181679792,1008,13,2034,-39,-13,-8,2,0.00634765625,0.9931640625,-0.01904296875,-0.39634146341463417,-0.24390243902439027,0.06097560975609757,0.017,-0.005,0.993,-0.06,0.0,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
51,181680801,1009,14,2035,-40,-10,-9,3,0.0068359375,0.99365234375,-0.01953125,-0.30487804878048785,-0.27439024390243905,0.09146341463414635,0.017,-0.005,0.993,-0.08,-0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
52,181681809,1008,15,2035,-39,-9,-9,2,0.00732421875,0.99365234375,-0.01904296875,-0.27439024390243905,-0.27439024390243905,0.06097560975609757,0.017,-0.006,0.993,-0.08,-0.05,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
53,181682817,1008,16,2034,-41,-10,-9,1,0.0078125,0.9931640625,-0.02001953125,-0.30487804878048785,-0.27439024390243905,0.030487804878048783,0.018,-0.006,0.993,-0.07,-0.06,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
54,181683826,1009,15,2033,-42,-12,-8,0,0.00732421875,0.99267578125,-0.0205078125,-0.3658536585365854,-0.24390243902439027,0.0,0.018,-0.006,0.993,-0.05,-0.05,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
55,181684834,1008,13,2033,-40,-11,-8,0,0.00634765625,0.99267578125,-0.01953125,-0.3353658536585366,-0.24390243902439027,0.0,0.018,-0.006,0.993,-0.04,-0.05,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
56,181685842,1008,13,2033,-38,-10,-7,0,0.00634765625,0.99267578125,-0.0185546875,-0.30487804878048785,-0.2134146341463415,0.0,0.018,-0.006,0.993,-0.03,-0.06,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
57,181686851,1009,13,2035,-36,-11,-6,1,0.00634765625,0.99365234375,-0.017578125,-0.3353658536585366,-0.1829268292682927,0.030487804878048783,0.018,-0.006,0.993,-0.04,-0.06,0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
58,181687859,1008,13,2037,-35,-13,-8,2,0.00634765625,0.99462890625,-0.01708984375,-0.39634146341463417,-0.24390243902439027,0.06097560975609757,0.018,-0.006,0.993,-0.05,-0.04,0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
59,181688867,1008,13,2038,-36,-13,-9,0,0.00634765625,0.9951171875,-0.017578125,-0.39634146341463417,-0.27439024390243905,0.0,0.018,-0.006,0.993,-0.04,-0.02,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
60,181689876,1009,14,2038,-38,-13,-9,-1,0.0068359375,0.9951171875,-0.0185546875,-0.39634146341463417,-0.27439024390243905,-0.030487804878048783,0.018,-0.006,0.993,-0.02,-0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
61,181690884,1008,15,2037,-38,-12,-9,0,0.00732421875,0.99462890625,-0.0185546875,-0.3658536585365854,-0.27439024390243905,0.0,0.018,-0.006,0.994,-0.02,-0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
62,181691892,1008,15,2035,-37,-11,-9,1,0.00732421875,0.99365234375,-0.01806640625,-0.3353658536585366,-0.27439024390243905,0.030487804878048783,0.018,-0.006,0.993,-0.03,-0.03,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
63,181692901,1009,13,2033,-36,-11,-8,1,0.00634765625,0.99267578125,-0.017578125,-0.3353658536585366,-0.24390243902439027,0.030487804878048783,0.018,-0.006,0.993,-0.03,-0.04,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
64,181693909,1008,11,2033,-36,-12,-8,1,0.00537109375,0.99267578125,-0.017578125,-0.3658536585365854,-0.24390243902439027,0.030487804878048783,0.018,-0.006,0.993,-0.04,-0.03,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
65,181694918,1009,11,2035,-36,-13,-8,2,0.00537109375,0.99365234375,-0.017578125,-0.39634146341463417,-0.24390243902439027,0.06097560975609757,0.017,-0.006,0.993,-0.05,-0.02,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
66,181695926,1008,12,2035,-35,-13,-8,2,0.005859375,0.99365234375,-0.01708984375,-0.39634146341463417,-0.24390243902439027,0.06097560975609757,0.017,-0.006,0.993,-0.06,-0.01,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
67,181696934,1008,13,2035,-34,-12,-9,2,0.00634765625,0.99365234375,-0.0166015625,-0.3658536585365854,-0.27439024390243905,0.06097560975609757,0.017,-0.006,0.993,-0.07,-0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
68,181697943,1009,13,2035,-35,-12,-9,1,0.00634765625,0.99365234375,-0.01708984375,-0.3658536585365854,-0.27439024390243905,0.030487804878048783,0.017,-0.006,0.993,-0.06,-0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
69,181698951,1008,13,2034,-37,-13,-8,0,0.00634765625,0.9931640625,-0.01806640625,-0.39634146341463417,-0.24390243902439027,0.0,0.017,-0.006,0.993,-0.04,-0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
70,181699959,1008,14,2034,-37,-14,-8,0,0.0068359375,0.9931640625,-0.01806640625,-0.426829268292683,-0.24390243902439027,0.0,0.017,-0.006,0.993,-0.04,0.0,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
71,181700968,1009,15,2034,-37,-14,-9,0,0.00732421875,0.9931640625,-0.01806640625,-0.426829268292683,-0.27439024390243905,0.0,0.017,-0.006,0.993,-0.03,0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.05,0,3,1,1
72,181701976,1008,14,2034,-36,-14,-9,0,0.0068359375,0.9931640625,-0.017578125,-0.426829268292683,-0.27439024390243905,0.0,0.017,-0.006,0.993,-0.02,0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.05,0,3,1,1
73,181702985,1009,14,2034,-38,-15,-9,1,0.0068359375,0.9931640625,-0.0185546875,-0.4573170731707317,-0.27439024390243905,0.030487804878048783,0.017,-0.006,0.993,-0.03,0.03,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.05,0,3,1,1
74,181703993,1008,14,2033,-38,-13,-11,1,0.0068359375,0.99267578125,-0.0185546875,-0.39634146341463417,-0.3353658536585366,0.030487804878048783,0.017,-0.006,0.993,-0.04,0.02,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
75,181705001,1008,14,2033,-35,-13,-11,1,0.0068359375,0.99267578125,-0.01708984375,-0.39634146341463417,-0.3353658536585366,0.030487804878048783,0.017,-0.006,0.993,-0.04,0.01,-0.04,0.42,-0.99,6.23,1100,1100,1500,1500,0.05,0,3,1,1
76,181706010,1009,14,2034,-33,-14,-11,2,0.0068359375,0.9931640625,-0.01611328125,-0.426829268292683,-0.3353658536585366,0.06097560975609757,0.017,-0.006,0.993,-0.05,0.02,-0.05,0.42,-0.99,6.23,1100,1100,1500,1500,0.04,0,3,1,1
77,181707018,1008,14,2035,-34,-14,-9,2,0.0068359375,0.99365234375,-0.0166015625,-0.426829268292683,-0.27439024390243905,0.06097560975609757,0.017,-0.006,0.993,-0.06,0.02,-0.04,0.42,-0.99,6.23,1100,1100,1500,1500,0.04,0,3,1,1
78,181708026,1008,14,2035,-34,-14,-8,2,0.0068359375,0.99365234375,-0.0166015625,-0.426829268292683,-0.24390243902439027,0.06097560975609757,0.017,-0.006,0.993,-0.07,0.02,-0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.04,0,3,1,1
79,181709035,1009,13,2034,-33,-14,-8,1,0.00634765625,0.9931640625,-0.01611328125,-0.426829268292683,-0.24390243902439027,0.030487804878048783,0.017,-0.006,0.993,-0.06,0.02,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.04,0,3,1,1
80,181710043,1008,13,2035,-33,-14,-9,1,0.00634765625,0.99365234375,-0.01611328125,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.006,0.993,-0.06,0.03,-0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.05,0,3,1,1
81,181711051,1008,13,2035,-33,-15,-8,2,0.00634765625,0.99365234375,-0.01611328125,-0.4573170731707317,-0.24390243902439027,0.06097560975609757,0.016,-0.006,0.993,-0.06,0.04,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.05,0,3,1,1
82,181712060,1009,13,2033,-33,-16,-8,2,0.00634765625,0.99267578125,-0.01611328125,-0.48780487804878053,-0.24390243902439027,0.06097560975609757,0.016,-0.006,0.993,-0.07,0.05,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
83,181713068,1008,15,2032,-31,-17,-9,2,0.00732421875,0.9921875,-0.01513671875,-0.5182926829268293,-0.27439024390243905,0.06097560975609757,0.016,-0.006,0.993,-0.07,0.08,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.06,0,3,1,1
84,181714077,1009,16,2033,-30,-17,-9,2,0.0078125,0.99267578125,-0.0146484375,-0.5182926829268293,-0.27439024390243905,0.06097560975609757,0.016,-0.006,0.993,-0.07,0.09,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
85,181715085,1008,15,2035,-31,-17,-8,2,0.00732421875,0.99365234375,-0.01513671875,-0.5182926829268293,-0.24390243902439027,0.06097560975609757,0.016,-0.006,0.993,-0.07,0.1,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
86,181716122,1037,14,2035,-33,-17,-8,2,0.0068359375,0.99365234375,-0.01611328125,-0.5182926829268293,-0.24390243902439027,0.06097560975609757,0.016,-0.006,0.993,-0.08,0.11,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
87,181717102,980,15,2035,-32,-17,-8,1,0.00732421875,0.99365234375,-0.015625,-0.5182926829268293,-0.24390243902439027,0.030487804878048783,0.015,-0.006,0.993,-0.07,0.11,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
88,181718110,1008,14,2034,-32,-16,-7,0,0.0068359375,0.9931640625,-0.015625,-0.48780487804878053,-0.2134146341463415,0.0,0.015,-0.006,0.993,-0.05,0.1,0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
89,181719118,1008,14,2033,-33,-16,-7,-1,0.0068359375,0.99267578125,-0.01611328125,-0.48780487804878053,-0.2134146341463415,-0.030487804878048783,0.015,-0.006,0.993,-0.03,0.1,0.03,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
90,181720127,1009,14,2032,-34,-16,-8,0,0.0068359375,0.9921875,-0.0166015625,-0.48780487804878053,-0.24390243902439027,0.0,0.016,-0.006,0.993,-0.02,0.09,0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
91,181721135,1008,13,2034,-34,-15,-8,1,0.00634765625,0.9931640625,-0.0166015625,-0.4573170731707317,-0.24390243902439027,0.030487804878048783,0.016,-0.006,0.993,-0.03,0.08,0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
92,181722143,1008,13,2038,-34,-16,-8,1,0.00634765625,0.9951171875,-0.0166015625,-0.48780487804878053,-0.24390243902439027,0.030487804878048783,0.016,-0.006,0.993,-0.04,0.08,0.02,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
93,181723152,1009,14,2038,-33,-18,-8,1,0.0068359375,0.9951171875,-0.01611328125,-0.5487804878048781,-0.24390243902439027,0.030487804878048783,0.016,-0.006,0.993,-0.04,0.11,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
94,181724160,1008,14,2037,-32,-17,-8,0,0.0068359375,0.99462890625,-0.015625,-0.5182926829268293,-0.24390243902439027,0.0,0.016,-0.006,0.993,-0.03,0.11,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.07,0,3,1,1
95,181725168,1008,14,2036,-31,-15,-8,0,0.0068359375,0.994140625,-0.01513671875,-0.4573170731707317,-0.24390243902439027,0.0,0.015,-0.006,0.993,-0.03,0.09,0.01,0.42,-0.99,6.23,1100,1100,1500,1500,0.08,0,3,1,1
96,181726205,1037,16,2035,-30,-14,-9,-1,0.0078125,0.99365234375,-0.0146484375,-0.426829268292683,-0.27439024390243905,-0.030487804878048783,0.015,-0.006,0.993,-0.01,0.07,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
97,181727185,980,16,2034,-30,-13,-9,-1,0.0078125,0.9931640625,-0.0146484375,-0.39634146341463417,-0.27439024390243905,-0.030487804878048783,0.015,-0.007,0.993,0.0,0.05,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.1,0,3,1,1
98,181728193,1008,14,2033,-32,-11,-8,1,0.0068359375,0.99267578125,-0.015625,-0.3353658536585366,-0.24390243902439027,0.030487804878048783,0.015,-0.007,0.993,-0.02,0.01,0.0,0.42,-0.99,6.23,1100,1100,1500,1500,0.09,0,3,1,1
